Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w,Background_Flux_f125w,Corrected_Flux_f125w,Raw_Flux_f160w,Background_Flux_f160w,Corrected_Flux_f160w,Raw_Flux_f275w,Background_Flux_f275w,Corrected_Flux_f275w,Raw_Flux_f435w,Background_Flux_f435w,Corrected_Flux_f435w,Raw_Flux_f606w,Background_Flux_f606w,Corrected_Flux_f606w,Raw_Flux_f775w,Background_Flux_f775w,Corrected_Flux_f775w,Raw_Flux_f850lp,Background_Flux_f850lp,Corrected_Flux_f850lp,Raw_Flux_f140w,Background_Flux_f140w,Corrected_Flux_f140w
38,goodss,260,2.699,53.0878463,-27.9392153,4.213,1,5.678213847681328,0.1702839784369106,0.20095,53.0878781762498,-27.93912605612835,0.6160265443891414,0.18335941453463675,0.4326671298545046,0.6958707600748758,0.190556660344745,0.5053140997301309,-0.028313026922342624,-0.010401885438183493,-0.01791114148415913,0.05087162093837447,0.013415999283603285,0.03745562165477118,0.274739932989428,0.06707448929787918,0.20766544369154882,0.16131750333542164,0.03679356939629982,0.12452393393912181,0.09458947216621172,0.017161919162778344,0.07742755300343337,1.3887139625046934,0.2880279331336233,1.10068602937107
39,goodss,260,2.699,53.0878463,-27.9392153,4.213,2,6.554167567281143,0.2797382825014626,0.20095,53.08785924647464,-27.939326050280982,0.24052056126704088,0.0643881996854042,0.1761323615816367,0.2775172656949304,0.10936036899210312,0.1681568967028273,-0.012755686983687517,-0.015070474354195179,0.0023147873705076615,0.050007106995934796,0.020515176837285216,0.02949193015864958,0.22558457013517175,0.059371694260283145,0.1662128758748886,0.12860694543971363,0.03905902897401601,0.08954791646569762,0.057659782746868934,0.014728469764284042,0.042931312982584895,0.4067690034691304,0.3070548308266033,0.09971417264252713
40,goodss,260,2.699,53.0878463,-27.9392153,4.213,3,1.622378654938483,0.4404458994165328,0.20095,53.08785927326987,-27.93924271740359,0.6606310413457178,0.18720623393745928,0.47342480740825854,0.924010307506496,0.2136046632867363,0.7104056442197597,-0.018020797500520845,-0.0112208529358374,-0.006799944564683445,0.04819609614699857,0.007002407744783446,0.04119368840221512,0.4053612448501222,0.08703388192339342,0.3183273629267288,0.23147382609157757,0.047791235652101374,0.1836825904394762,0.12533585753104534,0.025761333465474094,0.09957452406557124,1.2063471977038236,0.5012366200585006,0.705110577645323
41,goodss,263,2.1145,53.0785759,-27.9397029,6.381,1,6.729748323674519,0.0917061464392988,2.14546,53.07863390884294,-27.93959008262972,1.8289482747321169,0.8974440688674548,0.9315042058646621,1.7220470075741123,0.7902300057120082,0.9318170018621041,0.0,0.0,0.0,,,,1.4233190863282636,0.6058769252756607,0.8174421610526029,,,,0.4237552625407639,0.17360720241141434,0.25014806012934954,,,
42,goodss,263,2.1145,53.0785759,-27.9397029,6.381,2,5.043264072007335,0.2211852171352357,2.14546,53.07859610315596,-27.9397734029028,3.032808370684978,0.981531900473633,2.051276470211345,2.554629302254428,0.8677430570328313,1.6868862452215967,0.0,0.0,0.0,,,,2.421554378174877,0.8793337680396727,1.5422206101352045,,,,0.5758471277467275,0.2364166156915655,0.33943051205516206,,,
43,goodss,263,2.1145,53.0785759,-27.9397029,6.381,3,1.0485764159087303,0.3495379962108283,2.14546,53.07855840594306,-27.93969005799661,4.406064921252378,0.9282703237186133,3.477794597533765,3.8284699402360594,0.7962457939836779,3.0322241462523816,0.0,0.0,0.0,,,,3.740724048075147,0.7338283638585226,3.006895684216625,,,,0.9408019203652409,0.18885235170198458,0.7519495686632564,,,
44,goodss,264,1.762,53.1439488,-27.9390434,3.647,1,2.662257031167352,0.6901080001907747,0.253065,53.14392747370157,-27.9390288296138,2.887787180947894,0.9247805554502236,1.9630066254976701,2.6351434119065518,0.7911831929436779,1.8439602189628739,-0.0009560952406371216,-0.013791021969656836,0.012834926729019714,0.44854202740877464,0.1351081440106334,0.31343388339814127,1.2304841064954082,0.37140538730760086,0.8590787191878073,0.676953671165218,0.21155484643374034,0.46539882473147764,0.4190040717759961,0.1218813829220849,0.2971226888539112,3.60391165950817,1.4245798578634363,2.1793318016447336
45,goodss,267,1.08444,53.1076932,-27.9397824,6.06,1,2.155226206225229,0.283815650852556,0.0728928,53.10770568804941,-27.939829627554108,4.449374288701477,1.7263609478278492,2.7230133408736275,4.881963247994538,1.8583252178893634,3.0236380301051744,-0.006334350308905018,-0.009241232031845488,0.0029068817229404706,0.07502116036296917,0.03322832956983241,0.04179283079313676,0.4608780483251178,0.20694472920477047,0.25393331912034733,0.6193481523389726,0.2591259051014332,0.3602222472375394,0.5968361849145822,0.24027485647774668,0.3565613284368355,6.333652755950234,2.658487664082873,3.6751650918673606
46,goodss,274,1.072,53.0907378,-27.9395666,6.349,1,4.278727906749856,0.1737065589621645,0.747237,53.09070788805956,-27.9394934047978,3.4615371008097555,3.195246835592996,0.26629026521675936,3.088017119544525,2.792185559100796,0.2958315604437294,0.05559026385574079,0.02059834963163457,0.03499191422410622,0.4515020396577335,0.27792977008458736,0.17357226957314614,1.2850295978534156,0.925266982903067,0.35976261495034867,0.898824859640558,0.7630443214168992,0.13578053822365888,0.6525441721412115,0.5931612095122044,0.05938296262900711,4.204888224126433,4.19012049232204,0.014767731804393058
47,goodss,274,1.072,53.0907378,-27.9395666,6.349,2,13.078704542117311,-0.003851599910649,0.747237,53.09085884660024,-27.939376773622797,1.0674568185795565,0.7855960209735173,0.2818607976060392,0.9801414512116945,0.7849630760539342,0.19517837515776026,-0.0010724904389259836,-0.01309784966135369,0.012025359222427708,0.09688434481389187,0.06603470578662728,0.03084963902726459,0.29979495433424624,0.21329686933466915,0.08649808499957709,0.2908290023125213,0.21265981597775194,0.07816918633476935,0.2288582695984163,0.166022883201223,0.0628353863971933,1.5911641761216162,1.0948772455823188,0.4962869305392974
48,goodss,278,0.6164,53.0833153,-27.9410792,13.131,1,13.135429665602873,0.0544734683243203,1.3207525304798695,53.08336855148755,-27.941291474066297,4.237948696740359,3.31545760988636,0.922491086853999,4.2507766029722855,3.201482619026462,1.0492939839458235,0.061770717012597925,0.016806455938539862,0.044964261074058064,0.5125732680492293,0.29091017722916074,0.22166309082006858,1.9673902942484178,1.2822833697434952,0.6851069245049226,1.5047214623162155,1.182286239358963,0.32243522295725247,0.9211570284381996,0.7085438767438142,0.21261315169438533,,,
49,goodss,278,0.6164,53.0833153,-27.9410792,13.131,2,17.55461513391849,0.029446269108671,1.3207525304798695,53.08344418991907,-27.94080816501909,2.4975457510598047,2.2199924630607586,0.2775532879990461,2.338809782385929,2.211406672671882,0.1274031097140469,0.0289413520950687,0.0022664749944844116,0.026674877100584287,0.16451674361445418,0.14657013658943915,0.01794660702501502,0.9108242086843252,0.750716200709535,0.1601080079747902,0.7971766961954538,0.7084986680085675,0.0886780281868863,0.48852410997898543,0.4238978882373558,0.06462622174162963,,,
50,goodss,282,1.651,53.0898717,-27.9400053,9.253,1,7.829438836851591,0.0563064481511592,0.287952,53.089783289673214,-27.940109850996134,2.363295233847769,1.5935059376510337,0.7697892961967354,2.2510610972597744,1.7394616711562831,0.5115994261034913,-0.011052832418928986,-0.01575676900324649,0.004703936584317505,0.07403567654423802,0.05830011060090313,0.015735565943334896,0.3412915307641081,0.26930159325078185,0.07198993751332627,0.37270229545915634,0.2466999100436586,0.12600238541549774,0.26053617437173543,0.18897344508924338,0.07156272928249205,3.238623352393843,2.483867839212401,0.7547555131814421
51,goodss,282,1.651,53.0898717,-27.9400053,9.253,2,6.216921464840937,0.1548355654557661,0.287952,53.08978334030885,-27.939943185248143,3.39750461296029,1.813867365518813,1.5836372474414773,3.700135736127212,2.122134736175219,1.578000999951993,-0.008268900748896227,-0.017100961191460373,0.008832060442564146,0.11994621110339085,0.04606662932245703,0.07387958178093382,0.5190529049254802,0.25458714319860937,0.2644657617268708,0.4918612584101094,0.2512746209282379,0.24058663748187153,0.3767828480929783,0.18216094699328964,0.19462190109968866,4.320353622809369,2.69732219174297,1.6230314310663991
52,goodss,282,1.651,53.0898717,-27.9400053,9.253,3,22.052780153531664,0.0649333041041068,0.287952,53.0900098131112,-27.939659907205108,1.5755300813139272,1.05640948486929,0.5191205964446373,1.5431892659420678,1.0587049340456436,0.48448433189642426,-0.018655296358910438,-0.00883176257073414,-0.009823533788176297,0.06608936311735353,0.0415117800102686,0.02457758310708493,0.2912205634152017,0.16353089771323165,0.12768966570197005,0.2455313698292638,0.16393697884702643,0.08159439098223736,0.18128518283515016,0.12883019151709152,0.05245499131805864,1.7553211908710482,1.3758373071180863,0.37948388375296194
53,goodss,290,0.6719,53.0942236,-27.9395718,8.048,1,3.090113266532474,0.2623676982861774,0.4842778550768273,53.09417912536077,-27.93959413739751,10.668493682901572,7.556837329873514,3.1116563530280574,10.831143168859667,7.620085707132383,3.2110574617272833,0.1070892816371328,0.024664098834242486,0.08242518280289031,1.0186323760377758,0.3840979592601905,0.6345344167775853,3.865356813922323,2.0078986520548767,1.8574581618674464,3.2464795236679125,2.035995213665139,1.2104843100027733,1.9290081222939017,1.3109774879591631,0.6180306343347386,14.465548040788306,10.464834288579645,4.000713752208661
54,goodss,298,2.53,53.137895,-27.9377578,3.408,1,4.730835021431206,0.4055243654981094,0.122218,53.13792807040103,-27.937679624483973,0.35031632419121533,0.17584278137213538,0.17447354281907995,0.38652961314668494,0.23495198452834876,0.15157762861833618,-0.0026168843467138125,-0.014150088890094534,0.011533204543380722,0.10022670010040609,0.04002147824583075,0.06020522185457534,0.3135638856094043,0.09241075065924641,0.22115313495015787,0.16850983937473235,0.060919359504969836,0.10759047986976251,0.07492097777933361,0.02605772617347146,0.04886325160586215,0.6998151407174714,0.3345580317038828,0.3652571090135886
55,goodss,300,1.0893,53.0869025,-27.9383494,5.158,1,12.65867489115666,-0.0014239888242583,0.456988,53.08704829861672,-27.938509181203933,0.6748585852887369,0.5347667934728267,0.14009179181591014,0.42432709784108985,0.46395052133835746,-0.03962342349726761,0.010138700025850652,0.007642364928234318,0.002496335097616334,0.11149362994638774,0.07131757605404047,0.04017605389234727,0.3186652056501958,0.1927155132251757,0.1259496924250201,0.24484672811014763,0.18366011542583097,0.06118661268431666,0.14643452261645398,0.1217928742290635,0.024641648387390483,0.003225925964804026,0.07557439358686585,-0.07234846762206182
56,goodss,300,1.0893,53.0869025,-27.9383494,5.158,2,6.388430949771626,0.1229482301165185,0.456988,53.08682194189943,-27.93842578974674,2.4135486600291776,1.6838493178124572,0.7296993422167204,2.1379366151231602,1.5267620472113792,0.611174567911781,-0.012607007215980643,-0.00706474878871658,-0.005542258427264063,0.21267297958917095,0.08947612620960547,0.12319685337956547,0.7681343213380138,0.3619931307851314,0.40614119055288245,0.578125536102563,0.33098670896006105,0.24713882714250196,0.5045964982818105,0.2898643131746838,0.21473218510712672,0.0005962429871493337,0.0008014997218448026,-0.00020525673469546887
57,goodss,300,1.0893,53.0869025,-27.9383494,5.158,3,3.4600650282906558,0.1381045391373765,0.456988,53.086954015805546,-27.93837582423089,5.643924037742043,1.5569756457391495,4.086948392002894,5.572505926818792,1.431608552252437,4.140897374566355,0.017059842554265053,0.004426215016467684,0.012633627537797369,0.29316049772607705,0.10215536221764417,0.1910051355084329,1.1509339723982113,0.3497195977604648,0.8012143746377465,1.2450498194959563,0.3619279449639418,0.8831218745320144,1.0389491643427162,0.2815675721856081,0.7573815921571081,0.008248540726670466,0.09323913291608817,-0.08499059218941771
58,goodss,300,1.0893,53.0869025,-27.9383494,5.158,4,4.1063426549668245,0.1369525252071569,0.456988,53.08689745283821,-27.938275810123688,4.392712821361763,1.8671551739399381,2.5255576474218246,4.1358315102188365,1.7115573165406914,2.424274193678145,0.03546576005292991,0.00715734751309985,0.02830841253983006,0.23989026701449898,0.08697176597835476,0.1529185010361442,0.8724573451028605,0.3567525782545348,0.5157047668483257,0.7925843780793235,0.3481210569816079,0.4444633210977156,0.6579352423949658,0.29154129091531233,0.3663939514796535,0.000536852497134008,0.03161320437948636,-0.03107635188235235
59,goodss,309,2.627,53.1064947,-27.9376614,5.429,1,1.6295743309220367,0.3541998826570423,0.268133,53.10651747976353,-27.937662838042627,0.843695450111175,0.31115554361529535,0.5325399064958796,0.8787877824128093,0.375375440928908,0.5034123414839013,-0.0206548931252545,-0.008632171083245913,-0.012022722042008585,0.14121243695654798,0.05529431428781505,0.08591812266873293,0.5682900255929978,0.2049217796022119,0.3633682459907859,0.305940103792268,0.1188843117644199,0.1870557920278481,0.15340170024777827,0.059916497203439764,0.09348520304433851,1.3320270961779628,0.5119749309859754,0.8200521651919874
60,goodss,309,2.627,53.1064947,-27.9376614,5.429,2,8.722127750726882,0.2555963864408397,0.268133,53.10657409280713,-27.937546178606876,0.6572806993231787,0.12478468161533686,0.5324960177078418,0.6867769822707025,0.12188477592550316,0.5648922063451993,-0.01868949929150662,-0.008273618593769972,-0.010415880697736647,0.09228054446999616,0.013911885309365272,0.07836865916063089,0.39315927312557036,0.06882692967420254,0.32433234345136785,0.20242132264637,0.02310550553054016,0.17931581711582983,0.10716360190327297,0.029911750017189032,0.07725185188608394,0.7615794482357028,0.3209858331898049,0.4405936150458979
61,goodss,328,2.947,53.1302312,-27.9370572,3.921,1,4.568151978645194,0.1525190186290776,0.395308,53.13015555848527,-27.937080261536654,0.6741471299549278,0.16391959304185666,0.5102275369130711,0.6596059544267308,0.2026024768851949,0.45700347754153586,-0.018030074537935807,-0.011323359059548465,-0.006706715478387342,0.08168758949622391,0.027604349129217998,0.054083240367005916,0.4842508577520019,0.14077290838781065,0.34347794936419124,0.2860355385583149,0.09973617849614726,0.18629936006216763,0.15454209314556636,0.047308922430546206,0.10723317071502014,1.3028428201977804,0.35690390289866664,0.9459389172991137
62,goodss,328,2.947,53.1302312,-27.9370572,3.921,2,1.8132877598439805,0.4985009582354843,0.395308,53.13026874687768,-27.93704692227289,0.9153775857607712,0.2324282937563616,0.6829492920044096,1.28480791682289,0.19674751772910243,1.0880603990937876,-0.014799529307508436,-0.01378178613910369,-0.0010177431684047465,0.20058231908761412,0.03255124129220105,0.16803107779541307,0.9710045531254845,0.18064161247747565,0.7903629406480088,0.5191302393997719,0.09251397716462911,0.42661626223514276,0.24872757222510156,0.04748898670491165,0.20123858552018992,1.4743174310935092,0.29082997782477904,1.18348745326873
63,goodss,336,2.6711,53.085238,-27.9369386,3.974,1,8.998247051509534,0.0588981240369686,0.394971,53.08521885456975,-27.937075371498413,0.32747071366582575,0.12817432992511052,0.19929638374071523,0.17449985214103084,0.09107103442656281,0.08342881771446803,-0.003917072916683153,-0.0020078127897171258,-0.001909260126966027,0.1309814882424801,0.031452857985647543,0.09952863025683256,0.41687150059195016,0.14832493435984767,0.2685465662321025,0.22861431941964455,0.10671742182165747,0.12189689759798708,0.09744544297853593,0.03713779152362969,0.060307651454906235,1.5279163472706965e-17,6.719598004908305e-18,8.55956546779866e-18
64,goodss,336,2.6711,53.085238,-27.9369386,3.974,2,3.080332774230733,0.4766458992655579,0.394971,53.085256619340136,-27.936975382254776,1.1944397556227122,0.5055131484021134,0.6889266072205988,1.4273981019763813,0.5198972214745456,0.9075008805018356,-0.019209512621944872,-0.01257781549400865,-0.006631697127936221,0.29326523702498664,0.09171303484866082,0.2015522021763258,1.0652130279297574,0.3686943733948624,0.6965186545348949,0.5910584093492324,0.22086657184445843,0.3701918375047739,0.2920674618142211,0.09740210889013325,0.19466535292408788,-1.8432413547857047e-17,-1.7274533716586353e-18,-1.6704960176198412e-17
65,goodss,366,1.9306,53.1002665,-27.9364523,6.287,1,6.592769713860784,0.0552094306049213,0.63336,53.10036768045364,-27.936395320085428,2.2016663376717487,1.3903767388345638,0.8112895988371849,2.3826219146763856,1.5195913170401008,0.8630305976362849,0.007088462176945843,-0.008996053560363345,0.016084515737309187,0.17643117031473485,0.11510513898107284,0.061326031333662004,0.5481956961630217,0.32097899117952877,0.2272167049834929,0.38074918677381875,0.24286749219750992,0.13788169457630883,0.27441983743963017,0.15207928880464852,0.12234054863498164,3.3743775482939022,2.3148420908172347,1.0595354574766676
66,goodss,366,1.9306,53.1002665,-27.9364523,6.287,2,6.05636958086278,0.0669615905017313,0.63336,53.10017903396472,-27.93637862287213,1.281326362155202,0.8539462948279607,0.4273800673272413,1.5635825942992296,0.9156682534722748,0.6479143408269549,-0.014192333304958227,-0.010200309931603658,-0.0039920233733545685,0.1373996754908474,0.08694019563370595,0.05045947985714144,0.42419449607973997,0.23480661897827979,0.18938787710146018,0.26600016985094127,0.1517059335126132,0.11429423633832808,0.166473211987279,0.10111967975363406,0.06535353223364493,2.1043400760317663,1.369633618078678,0.7347064579530884
67,goodss,366,1.9306,53.1002665,-27.9364523,6.287,3,17.427553256266354,0.0087021560839323,0.63336,53.10004701039958,-27.93622860204515,1.1236340348429303,1.1516185004808919,-0.02798446563796153,1.8073469908460533,1.8164773146795898,-0.009130323833536513,0.007352485734130576,0.006581789140611554,0.0007706965935190225,0.5680365784829764,0.6671901890330073,-0.09915361055003091,1.317920757365212,1.4526521063426925,-0.1347313489774804,0.571657845386712,0.6670254225527821,-0.09536757716607003,0.2755362068419349,0.3068694870800568,-0.031333280238121874,2.003400660206036,2.3910175260103386,-0.38761686580430244
68,goodss,366,1.9306,53.1002665,-27.9364523,6.287,4,9.981964360785906,0.0472745304151801,0.63336,53.10021671549653,-27.936611961153726,0.6053792721501969,0.44569529979262673,0.1596839723575702,0.6213847504594623,0.4351562283296013,0.18622852212986096,-0.00140827047331683,-0.0051764383308920275,0.0037681678575751977,0.10393858818414364,0.06106190912916015,0.04287667905498349,0.2762883103858548,0.16527984454088332,0.11100846584497145,0.17285772012060005,0.11185221289363473,0.06100550722696532,0.09076155143160514,0.0594306751074766,0.03133087632412854,1.0478002092215817,0.7457728512738657,0.30202735794771596
69,goodss,366,1.9306,53.1002665,-27.9364523,6.287,5,6.156266116730172,0.0940323286710934,0.63336,53.1002167293404,-27.93654529483001,0.8541901970784815,0.6743285795643008,0.17986161751418073,0.7630495976476989,0.6928227498348086,0.07022684781289024,-0.0067254290099374526,-0.010998150225413074,0.004272721215475621,0.11840915881275255,0.06898676071443832,0.049422398098314224,0.3373665051688827,0.21891704842333895,0.11844945674554377,0.1903377627357209,0.14294603435363645,0.04739172838208444,0.11690264516058108,0.08951007548506693,0.02739256967551415,1.171983852935371,1.1263989219223562,0.04558493101301475
70,goodss,366,1.9306,53.1002665,-27.9364523,6.287,6,3.3600018601185333,0.1320488282963431,0.63336,53.10019788163809,-27.93646195885261,1.5757245081182512,1.0124517829683755,0.5632727251498757,1.5033672072331055,1.0175861490501747,0.4857810581829307,-0.009938929536569444,-0.007481137886522397,-0.0024577916500470474,0.20042273572253205,0.09089416687551116,0.10952856884702089,0.5414004711677496,0.26300399805017116,0.2783964731175784,0.34452660507873745,0.17204579885960936,0.1724808062191281,0.2104806850550446,0.11098181550814698,0.09949886954689763,2.1931784340589084,1.5502994065566125,0.642879027502296
71,goodss,371,1.708,53.0917077,-27.9360139,5.063,1,4.34334116781079,0.3955429657022196,0.597035,53.09167100876451,-27.93607697566222,3.9958592099755816,1.3329818987661537,2.662877311209428,3.316846905704647,1.280626909609817,2.0362199960948297,-0.0007443126817793875,-0.015153285840399298,0.014408973158619911,0.6708609984451148,0.150970129872594,0.5198908685725208,1.787417473488069,0.436363143387301,1.351054330100768,1.0700964403723459,0.29748301868520605,0.7726134216871399,0.6528942195253102,0.19074626855704674,0.4621479509682635,5.086892223961319,2.005293277473683,3.0815989464876354
72,goodss,371,1.708,53.0917077,-27.9360139,5.063,2,4.5452846445519794,0.32179647187284,0.597035,53.0916899118668,-27.93594364725217,4.172239896797373,1.6323559414295135,2.539883955367859,3.9195205886441817,1.53201902193197,2.3875015667122117,-0.019835113076621908,-0.012097939432488398,-0.00773717364413351,0.467370090165049,0.1761314518058625,0.2912386383591865,1.3872780048072026,0.5054204279886753,0.8818575768185274,0.9061251610725168,0.3419120996581874,0.5642130614143295,0.5572940390844796,0.20565309103835794,0.35164094804612167,5.15162653179092,2.2258327150017205,2.9257938167891995
73,goodss,372,2.805,53.0929203,-27.9363229,7.221,1,14.084406714519432,0.038063489082025,0.629198,53.09291596179311,-27.93656058043356,0.4016193573067306,0.22166217072235528,0.17995718658437532,0.4923889914292574,0.4019888897033388,0.09040010172591861,-0.009951973841089801,-0.012262574784269623,0.002310600943179822,0.044199187622796635,0.015791036303495758,0.028408151319300877,0.22680063583703508,0.14862806782618349,0.0781725680108516,0.12423173324644685,0.06521954777804978,0.059012185468397066,0.051845481946915746,0.03512204001879711,0.016723441928118636,0.6545334809402408,0.5674631094280759,0.0870703715121649
74,goodss,372,2.805,53.0929203,-27.9363229,7.221,2,2.30662361472348,0.2114740212043656,0.629198,53.09295374675537,-27.93636058959869,1.4156489715012366,0.7148105849260582,0.7008383865751784,1.554161620986284,0.9877045101452396,0.5664571108410444,-0.021747184633327737,-0.01635121609586762,-0.005395968537460116,0.16648234382586344,0.051545146426744154,0.11493719739911928,0.7711241024066656,0.26293848451559104,0.5081856178910746,0.47124585695914517,0.17927853756251375,0.29196731939663145,0.2600584467172587,0.10029871270666613,0.15975973401059257,2.3031296677342756,1.2816090213684046,1.021520646365871
75,goodss,372,2.805,53.0929203,-27.9363229,7.221,3,11.138245485712728,0.1443513547461874,0.629198,53.09272736690495,-27.93636054068505,0.7973029773068536,0.4768668824002204,0.3204360949066332,0.6225792854272054,0.47238801867649294,0.15019126675071248,0.0079450794851994,-0.007408417968919453,0.015353497454118854,0.13382468754667728,0.05958325772995982,0.07424142981671747,0.6228675347560158,0.2925873018213015,0.33028023293471426,0.3669985825243959,0.17483722835034743,0.19216135417404845,0.20638836550299136,0.09709380436090603,0.10929456114208533,1.0869274933706652,0.7971949118393323,0.28973258153133286
76,goodss,372,2.805,53.0929203,-27.9363229,7.221,4,14.201602462398393,0.004931047799261,0.629198,53.09319899159436,-27.93636064217069,0.08037352065102636,0.07205059750964016,0.008322923141386204,0.10503758744273954,0.09228593434926408,0.012751653093475465,0.001936965911558069,-0.006692765543973287,0.008629731455531356,-0.006353529625491481,-0.0003051504468183701,-0.006048379178673111,0.05973277193717365,0.038342981674408326,0.021389790262765322,0.021490194297398343,0.011409286751783095,0.010080907545615247,0.003902119860169297,0.0015643443614275542,0.0023377754987417426,0.23474707695196748,0.06816239440449279,0.1665846825474747
77,goodss,382,2.572,53.133359,-27.9355559,4.848,1,10.293143348851215,0.067999254611939,0.296563,53.13334363144495,-27.935730061128076,0.2461138121457157,0.14832634430149097,0.09778746784422473,0.3085677796731884,0.29752908266726424,0.011038697005924136,0.0039899671053536525,-0.0026278594305619457,0.006617826535915599,0.06433242501480575,0.031069336957529774,0.03326308805727598,0.22129152410451333,0.12347195408359209,0.09781957002092125,0.14477967152128116,0.07040061401643913,0.07437905750484203,0.055245515030820314,0.03390971087660121,0.021335804154219103,0.456543331788784,0.4860015639336267,-0.029458232144842722
78,goodss,382,2.572,53.133359,-27.9355559,4.848,2,0.8881441324469814,0.3541559065435073,0.296563,53.13336248002916,-27.9355633938515,0.45165193015178595,0.29449133249754916,0.1571605976542368,0.6180803901367807,0.3534215444247973,0.26465884571198345,-0.008977716143129958,-0.009992152125965928,0.0010144359828359699,0.02864515305163566,0.031196165483152967,-0.0025510124315173063,0.22988109844829452,0.1393842103773801,0.09049688807091441,0.12165539176839658,0.0722301568456066,0.04942523492278998,0.07564645462715663,0.04995732387176039,0.025689130755396243,0.7053556015889922,0.4000349237671114,0.3053206778218808
79,goodss,382,2.572,53.133359,-27.9355559,4.848,3,2.882498915871436,0.3800347894873028,0.296563,53.133381339984126,-27.9355133926542,0.46317854356457183,0.2913897969008083,0.17178874666376354,0.5448281339843926,0.35965327925711954,0.18517485472727302,-0.01040939969861452,-0.011886375334252465,0.0014769756356379452,0.07718592627992757,0.05127364585437696,0.02591228042555061,0.3064339798926048,0.17347269646244598,0.1329612834301588,0.16072022802827496,0.08921110289468344,0.07150912513359152,0.08060483355975297,0.0547095489964131,0.025895284563339865,0.773139834987972,0.35611423657706753,0.4170255984109045
