Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy
140,goodss,744,1.0363,53.1588403,-27.925246,6.682,2,6.653874810965415,0.0291471760653658,1.04537,53.15892094109603,-27.925325790066942,,,,,,,,,,,,,,,,,,,,,
141,goodss,744,1.0363,53.1588403,-27.925246,6.682,3,4.352476306655785,0.0802365562692538,1.04537,53.158751151376,-27.925259167935877,,,,,,,,,,,,,,,,,,,,,
142,goodss,744,1.0363,53.1588403,-27.925246,6.682,4,11.57687565796575,0.0001241835372977,1.04537,53.15863793997422,-27.925159197754187,,,,,,,,,,,,,,,,,,,,,
143,goodss,744,1.0363,53.1588403,-27.925246,6.682,5,7.491598627796338,0.23946126182848,1.04537,53.15886428534277,-27.92512580571653,,,,,,,,,,,,,,,,,,,,,
144,goodss,747,2.981,53.0937216,-27.9247922,5.678,1,11.27058339217629,0.102062272513807,0.579597,53.09363594047069,-27.92497745470026,,,,,,,,,,,,,,,,,,,,,
145,goodss,747,2.981,53.0937216,-27.9247922,5.678,2,3.294852045236629,0.2643615047453291,0.579597,53.09371142372441,-27.924860804380035,,,,,,,,,,,,,,,,,,,,,
146,goodss,747,2.981,53.0937216,-27.9247922,5.678,3,2.9182272015729,0.2444471465251098,0.579597,53.09371145048208,-27.924760804809484,,,,,,,,,,,,,,,,,,,,,
147,goodss,763,2.863,53.11356,-27.9241415,5.431,1,10.71620326888213,0.0638483021531137,0.547953,53.11370624461233,-27.92426355657101,,,,,,,,,,,,,,,,,,,,,
148,goodss,763,2.863,53.11356,-27.9241415,5.431,2,1.633099047822881,0.2652301617575388,0.547953,53.11355534997406,-27.924163547045477,,,,,,,,,,,,,,,,,,,,,
149,goodss,763,2.863,53.11356,-27.9241415,5.431,3,7.277500429405689,0.1278617954933338,0.547953,53.11344217989269,-27.924080206493997,,,,,,,,,,,,,,,,,,,,,
150,goodss,763,2.863,53.11356,-27.9241415,5.431,4,4.645644465518211,0.1594608374163327,0.547953,53.11353649559292,-27.92406354620437,,,,,,,,,,,,,,,,,,,,,
151,goodss,780,1.38095,53.0849012,-27.9242128,7.087,1,22.94590622529431,0.0450066439488718,0.380272,53.0852043433183,-27.92449209384466,,,,,,,,,,,,,,,,,,,,,
152,goodss,780,1.38095,53.0849012,-27.9242128,7.087,2,16.618201241409974,0.0241906230707837,0.380272,53.08518553231673,-27.92434208938145,,,,,,,,,,,,,,,,,,,,,
153,goodss,780,1.38095,53.0849012,-27.9242128,7.087,3,4.725950962504797,0.126784432034512,0.380272,53.08490260631824,-27.92429201254992,,,,,,,,,,,,,,,,,,,,,
154,goodss,780,1.38095,53.0849012,-27.9242128,7.087,4,2.2999157593268484,0.0979234475213239,0.380272,53.0849026470047,-27.92417534638988,,,,,,,,,,,,,,,,,,,,,
155,goodss,780,1.38095,53.0849012,-27.9242128,7.087,5,11.138653980620818,0.1001536998608787,0.380272,53.08482724212946,-27.92404199299054,,,,,,,,,,,,,,,,,,,,,
156,goodss,792,1.657,53.1670842,-27.9236863,8.828,1,11.68630822800768,0.0770439422993686,1.15607,53.166974872399614,-27.92385679166872,,,,,,,,,,,,,,,,,,,,,
157,goodss,792,1.657,53.1670842,-27.9236863,8.828,2,17.047281308173453,0.0137670589082417,1.15607,53.16678621726307,-27.923790185408844,,,,,,,,,,,,,,,,,,,,,
158,goodss,792,1.657,53.1670842,-27.9236863,8.828,3,12.93018948043686,0.0143115430897791,1.15607,53.16684276502775,-27.9236901678401,,,,,,,,,,,,,,,,,,,,,
159,goodss,792,1.657,53.1670842,-27.9236863,8.828,4,17.1787601415236,0.061857884312356,1.15607,53.16740863469932,-27.923656653309667,,,,,,,,,,,,,,,,,,,,,
160,goodss,792,1.657,53.1670842,-27.9236863,8.828,5,8.485858825127837,0.0366636602589246,1.15607,53.16720111688405,-27.92359005369604,,,,,,,,,,,,,,,,,,,,,
161,goodss,792,1.657,53.1670842,-27.9236863,8.828,6,9.998489885977785,0.0542471517477732,1.15607,53.16722006842381,-27.92380671335597,,,,,,,,,,,,,,,,,,,,,
162,goodss,792,1.657,53.1670842,-27.9236863,8.828,7,17.556474589165106,0.032060614669315,1.15607,53.16738983362176,-27.923806658733,,,,,,,,,,,,,,,,,,,,,
163,goodss,792,1.657,53.1670842,-27.9236863,8.828,8,9.987482165190585,0.0331015022349158,1.15607,53.1671067758265,-27.923523417564063,,,,,,,,,,,,,,,,,,,,,
164,goodss,792,1.657,53.1670842,-27.9236863,8.828,9,10.67941009606804,0.0265417556553341,1.15607,53.16701246207323,-27.92352344774277,,,,,,,,,,,,,,,,,,,,,
165,goodss,797,1.017,53.1053327,-27.9233838,7.089,1,8.890951158340709,0.0543791940980076,0.227076,53.10550102327602,-27.923412781008345,,,,,,,,,,,,,,,,,,,,,
166,goodss,797,1.017,53.1053327,-27.9233838,7.089,2,2.6113238979490845,0.2388877520310542,0.227076,53.10529354117956,-27.923362755210636,,,,,,,,,,,,,,,,,,,,,
167,goodss,808,2.686,53.088883,-27.9223427,3.718,1,1.7303323380206477,0.4580408081232443,0.240732,53.088864416410544,-27.922359713472428,,,,,,,,,,,,,,,,,,,,,
168,goodss,808,2.686,53.088883,-27.9223427,3.718,2,1.4744660050336866,0.37200638627443,0.240732,53.08892100926344,-27.922343060711217,,,,,,,,,,,,,,,,,,,,,
169,goodss,812,2.632,53.1039769,-27.9225881,4.769,1,8.16804826748716,0.1169291698173858,0.0584586,53.10384125898815,-27.922512567955767,,,,,,,,,,,,,,,,,,,,,
170,goodss,821,2.596,53.1694304,-27.922472,5.115,1,13.15352851899444,0.1063411018978552,0.366246,53.16959627754477,-27.92263926814423,,,,,,,,,,,,,,,,,,,,,
171,goodss,821,2.596,53.1694304,-27.922472,5.115,2,5.791399873951031,0.170339033692525,0.366246,53.16942648551088,-27.92257265909264,,,,,,,,,,,,,,,,,,,,,
172,goodss,821,2.596,53.1694304,-27.922472,5.115,3,1.7147339443773757,0.3161781072674847,0.366246,53.1694075727722,-27.92245599928803,,,,,,,,,,,,,,,,,,,,,
173,goodss,821,2.596,53.1694304,-27.922472,5.115,4,8.656807292529965,0.1378436798046409,0.366246,53.1695207050626,-27.922355961542205,,,,,,,,,,,,,,,,,,,,,
174,goodss,822,2.577,53.1476739,-27.9221317,4.06,1,10.375210841231128,0.0259343966647416,0.154009,53.14786645349414,-27.922178249486223,,,,,,,,,,,,,,,,,,,,,
175,goodss,822,2.577,53.1476739,-27.9221317,4.06,2,1.1597413504743186,0.3383970216572587,0.154009,53.14769668311918,-27.92214494697429,,,,,,,,,,,,,,,,,,,,,
176,goodss,822,2.577,53.1476739,-27.9221317,4.06,3,6.5073035890451605,0.287141955474796,0.154009,53.14762121013202,-27.92204496095203,,,,,,,,,,,,,,,,,,,,,
177,goodss,830,1.51,53.1771209,-27.9220951,4.441,1,1.269256672229854,0.41059969544376,0.0520292,53.17712217687965,-27.92208652000178,,,,,,,,,,,,,,,,,,,,,
178,goodss,830,1.51,53.1771209,-27.9220951,4.441,2,7.48137771403102,0.2826669283313638,0.0520292,53.17708440182528,-27.921986535250465,,,,,,,,,,,,,,,,,,,,,
179,goodss,834,1.38214,53.0909769,-27.9222882,6.45,1,2.069118169655856,0.2492854860786617,0.079734,53.09097705161973,-27.92226021474888,,,,,,,,,,,,,,,,,,,,,
180,goodss,834,1.38214,53.0909769,-27.9222882,6.45,2,9.684071974123285,0.3031707250091942,0.079734,53.09082616113725,-27.922226846846527,,,,,,,,,,,,,,,,,,,,,
181,goodss,835,0.69,53.1793474,-27.9235984,9.257,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
182,goodss,857,2.446,53.1407034,-27.9215992,5.375,1,8.782528821472777,0.0567576400559487,0.245306,53.14075520983134,-27.921746025051657,,,,,,,,,,,,,,,,,,,,,
183,goodss,857,2.446,53.1407034,-27.9215992,5.375,2,6.624410351118052,0.0583969373980935,0.245306,53.14083063186767,-27.921579349219755,,,,,,,,,,,,,,,,,,,,,
184,goodss,857,2.446,53.1407034,-27.9215992,5.375,3,6.718095898392639,0.0903258677079029,0.245306,53.140736305952274,-27.921496028499263,,,,,,,,,,,,,,,,,,,,,
185,goodss,859,1.761,53.0949097,-27.9222094,5.995,1,5.378225776220258,0.1383043395765994,0.294156,53.09486272560729,-27.922294385014126,,,,,,,,,,,,,,,,,,,,,
186,goodss,859,1.761,53.0949097,-27.9222094,5.995,2,4.987515664135803,0.1049508426824691,0.294156,53.09499478472136,-27.922211078551022,,,,,,,,,,,,,,,,,,,,,
187,goodss,859,1.761,53.0949097,-27.9222094,5.995,3,5.0125155860106805,0.130975408546149,0.294156,53.09490049346262,-27.92212772662271,,,,,,,,,,,,,,,,,,,,,
188,goodss,859,1.761,53.0949097,-27.9222094,5.995,4,16.988240418006804,0.0201881568712873,0.294156,53.09467417347479,-27.92201101472441,,,,,,,,,,,,,,,,,,,,,
189,goodss,860,2.19,53.1823723,-27.9212128,5.17,1,4.895022982581391,0.3765553457351052,0.167575,53.1824409419025,-27.921250999717174,,,,,,,,,,,,,,,,,,,,,
190,goodss,860,2.19,53.1823723,-27.9212128,5.17,2,0.92803555966353,0.2841554084549225,0.167575,53.182365474202925,-27.921217699033168,,,,,,,,,,,,,,,,,,,,,
191,goodss,866,2.7034,53.1128163,-27.9211476,4.138,1,4.358675257460687,0.2572932898624083,0.619058,53.11289542190454,-27.921163513706347,,,,,,,,,,,,,,,,,,,,,
192,goodss,866,2.7034,53.1128163,-27.9211476,4.138,2,1.7799016826780083,0.4919359532679037,0.619058,53.112801113210224,-27.92113017375937,,,,,,,,,,,,,,,,,,,,,
193,goodss,877,2.999,53.1712512,-27.9204608,3.62,1,3.1312936623702345,0.6014901690847889,0.133367,53.1711986383954,-27.92048872569256,,,,,,,,,,,,,,,,,,,,,
194,goodss,877,2.999,53.1712512,-27.9204608,3.62,2,3.1945265689926576,0.3042719160895573,0.133367,53.17131179680837,-27.920455352860053,,,,,,,,,,,,,,,,,,,,,
195,goodss,879,0.951,53.1254988,-27.9216916,9.409,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
196,goodss,881,2.129,53.180269,-27.9208566,4.531,1,1.80264042448848,0.5615434754102855,0.262131,53.18027155102491,-27.920835252888654,,,,,,,,,,,,,,,,,,,,,
197,goodss,881,2.129,53.180269,-27.9208566,4.531,2,8.678681495480753,0.0040125532797292,0.262131,53.18029035144944,-27.92071857889706,,,,,,,,,,,,,,,,,,,,,
198,goodss,887,2.749,53.1505485,-27.9206006,4.446,1,0.1626345596729037,0.7116579769399899,0.347108,53.15056339284357,-27.920611073660417,,,,,,,,,,,,,,,,,,,,,
199,goodss,887,2.749,53.1505485,-27.9206006,4.446,2,7.1698291471973015,-0.0013682219898864,0.347108,53.15069542430619,-27.920594380479404,,,,,,,,,,,,,,,,,,,,,
200,goodss,895,2.444,53.2122829,-27.9199548,3.093,1,1.4639373278935133,0.7073826915050566,0.253516,53.21226124979376,-27.91996827437436,,,,,,,,,,,,,,,,,,,,,
201,goodss,898,0.95424,53.184801,-27.9204316,5.033,1,4.28352804356409,0.2744390966877117,0.6695480475902877,53.18474168836905,-27.92046663578403,,,,,,,,,,,,,,,,,,,,,
202,goodss,898,0.95424,53.184801,-27.9204316,5.033,2,4.437185200101522,0.144093476719197,0.6695480475902877,53.184798208289465,-27.920349944316182,,,,,,,,,,,,,,,,,,,,,
203,goodss,912,1.352,53.1787707,-27.9199873,4.659,1,4.34033552850468,0.2211835092358371,1.02075,53.17872444031514,-27.92005255676226,,,,,,,,,,,,,,,,,,,,,
204,goodss,912,1.352,53.1787707,-27.9199873,4.659,2,4.947576426898327,0.2892970805967165,1.02075,53.17872437155145,-27.919919224002093,,,,,,,,,,,,,,,,,,,,,
205,goodss,931,1.08966,53.1160929,-27.9193868,4.143,1,0.9086322138247136,0.8433365841357915,0.186124,53.11608326865076,-27.919380377416,,,,,,,,,,,,,,,,,,,,,
206,goodss,946,0.843,53.1456368,-27.9197734,6.925,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
207,goodss,957,1.54467,53.096982,-27.9186365,4.452,1,2.4111822826157283,0.6199343584732893,0.366738,53.09701391322182,-27.91867814902872,,,,,,,,,,,,,,,,,,,,,
208,goodss,961,2.576,53.1177824,-27.918823,4.783,1,4.9918546152707615,0.3589485118285624,0.393473,53.11772428932989,-27.91888044858598,,,,,,,,,,,,,,,,,,,,,
209,goodss,961,2.576,53.1177824,-27.918823,4.783,2,6.378370677531996,0.0733791808417872,0.393473,53.11774315897367,-27.918713783226387,,,,,,,,,,,,,,,,,,,,,
210,goodss,976,2.631,53.1757201,-27.9181286,3.825,1,0.795495128834866,0.4395493417027392,0.264456,53.17572442417694,-27.918137077838665,,,,,,,,,,,,,,,,,,,,,
211,goodss,976,2.631,53.1757201,-27.9181286,3.825,2,9.314387392630822,0.0345407237050314,0.264456,53.17585640791874,-27.91803702768415,,,,,,,,,,,,,,,,,,,,,
212,goodss,980,2.732,53.1703935,-27.9184092,4.621,1,1.647881215379315,0.3880484826028831,0.355665,53.17040552497661,-27.918439009048736,,,,,,,,,,,,,,,,,,,,,
213,goodss,980,2.732,53.1703935,-27.9184092,4.621,2,4.677126521701116,0.1348727376602085,0.355665,53.17036775737324,-27.91833902243006,,,,,,,,,,,,,,,,,,,,,
214,goodss,986,1.234,53.1516947,-27.9188848,6.102,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
215,goodss,993,2.267,53.2048678,-27.9179461,5.33,1,6.86012026133653,0.190073679993914,0.117745,53.20497899970592,-27.918022798300896,,,,,,,,,,,,,,,,,,,,,
216,goodss,993,2.267,53.2048678,-27.9179461,5.33,2,4.348706704297268,0.1085837675838025,0.117745,53.204809218572414,-27.917989565812444,,,,,,,,,,,,,,,,,,,,,
217,goodss,993,2.267,53.2048678,-27.9179461,5.33,3,12.99466236575618,0.0248600376789919,0.117745,53.2046959095668,-27.9178063003502,,,,,,,,,,,,,,,,,,,,,
218,goodss,994,1.034,53.1077394,-27.918448,7.299,1,6.48864488934323,0.1200789792491923,0.78728,53.10770863609289,-27.918563057392497,,,,,,,,,,,,,,,,,,,,,
219,goodss,994,1.034,53.1077394,-27.918448,7.299,2,2.478409268058846,0.1014216548429888,0.78728,53.10770865457228,-27.91842972455946,,,,,,,,,,,,,,,,,,,,,
220,goodss,994,1.034,53.1077394,-27.918448,7.299,3,9.175102860458836,0.0766070652635328,0.78728,53.1076898088877,-27.918313056279544,,,,,,,,,,,,,,,,,,,,,
221,goodss,994,1.034,53.1077394,-27.918448,7.299,4,11.965471678960256,0.0442941899796088,0.78728,53.10778412505272,-27.91826306669075,,,,,,,,,,,,,,,,,,,,,
222,goodss,1005,1.553,53.1733321,-27.917719,4.896,1,0.7969943538068509,0.2954756896400436,0.455417,53.17334764175866,-27.917721301538357,,,,,,,,,,,,,,,,,,,,,
223,goodss,1005,1.553,53.1733321,-27.917719,4.896,2,7.472295497368931,0.0859797325358595,0.455417,53.17325329428674,-27.91763800296532,,,,,,,,,,,,,,,,,,,,,
224,goodss,1014,0.681,53.1071733,-27.9177094,7.908,1,7.078545048242612,0.087236398024642,0.7459850783564165,53.10706744791575,-27.91777963330311,,,,,,,,,,,,,,,,,,,,,
225,goodss,1014,0.681,53.1071733,-27.9177094,7.908,2,1.9302331465395568,0.1990182595072579,0.7459850783564165,53.1071994897702,-27.91771298178585,,,,,,,,,,,,,,,,,,,,,
226,goodss,1040,0.978,53.1698357,-27.9181542,9.072,1,7.626585081148705,0.0481775253329185,0.6228566182476406,53.16995272927629,-27.918205809068223,,,,,,,,,,,,,,,,,,,,,
227,goodss,1040,0.978,53.1698357,-27.9181542,9.072,2,9.69766982321011,0.0690758060947974,0.6228566182476406,53.16965093293145,-27.918189245002733,,,,,,,,,,,,,,,,,,,,,
228,goodss,1054,1.626,53.1831468,-27.9176626,10.115,1,23.977913013855066,0.0082732662720699,1.29881,53.18304275934408,-27.918050752155377,,,,,,,,,,,,,,,,,,,,,
229,goodss,1054,1.626,53.1831468,-27.9176626,10.115,2,22.56524567781171,0.0116281696176527,1.29881,53.18292955163381,-27.91798413499383,,,,,,,,,,,,,,,,,,,,,
230,goodss,1054,1.626,53.1831468,-27.9176626,10.115,3,14.507422669102876,0.0171579106103611,1.29881,53.1830049339832,-27.91786743601605,,,,,,,,,,,,,,,,,,,,,
231,goodss,1054,1.626,53.1831468,-27.9176626,10.115,4,16.40397246096201,0.0224624102240286,1.29881,53.1828538830096,-27.917584169445067,,,,,,,,,,,,,,,,,,,,,
232,goodss,1054,1.626,53.1831468,-27.9176626,10.115,5,20.5776653802126,0.0215918256777187,1.29881,53.183400770147045,-27.91740059841956,,,,,,,,,,,,,,,,,,,,,
233,goodss,1054,1.626,53.1831468,-27.9176626,10.115,6,16.72768102577282,0.0139432235908649,1.29881,53.183136697384285,-27.91738404721213,,,,,,,,,,,,,,,,,,,,,
234,goodss,1054,1.626,53.1831468,-27.9176626,10.115,7,29.87415793792354,0.0433863166603317,1.29881,53.18358935889703,-27.91735051590056,,,,,,,,,,,,,,,,,,,,,
235,goodss,1054,1.626,53.1831468,-27.9176626,10.115,8,7.091566293845104,0.0542269439843771,1.29881,53.18302370318738,-27.917700761845488,,,,,,,,,,,,,,,,,,,,,
236,goodss,1054,1.626,53.1831468,-27.9176626,10.115,9,5.01401161745762,0.0353862890285888,1.29881,53.183117946948336,-27.91758405459433,,,,,,,,,,,,,,,,,,,,,
237,goodss,1118,2.983,53.1835721,-27.9150773,3.045,1,0.8662058069535205,0.2952785092733938,0.113411,53.18358808836906,-27.915083858585536,,,,,,,,,,,,,,,,,,,,,
238,goodss,1121,2.58,53.1486885,-27.9154161,6.081,1,1.2194312198726098,0.3016757805722619,0.0972004,53.14869479495528,-27.91544478901553,,,,,,,,,,,,,,,,,,,,,
239,goodss,1121,2.58,53.1486885,-27.9154161,6.081,2,5.7681897073518655,0.3586541993038143,0.0972004,53.148751355059815,-27.915344778765512,,,,,,,,,,,,,,,,,,,,,
240,goodss,1132,2.785,53.0861393,-27.9148144,3.599,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
241,goodss,1134,2.193,53.1249283,-27.9150301,4.947,1,0.519723484172112,0.1383854564812913,0.456247,53.12494834000623,-27.915047202899437,,,,,,,,,,,,,,,,,,,,,
242,goodss,1134,2.193,53.1249283,-27.9150301,4.947,2,6.662590524713342,0.1432439304944253,0.456247,53.124929476377005,-27.91493053693673,,,,,,,,,,,,,,,,,,,,,
243,goodss,1134,2.193,53.1249283,-27.9150301,4.947,3,10.307526982744212,-0.0167104038646066,0.456247,53.12483516940035,-27.91489720517045,,,,,,,,,,,,,,,,,,,,,
244,goodss,1138,2.5391,53.1708334,-27.9146636,4.1,1,8.344159634139318,0.0548686810567752,0.731695,53.170988576130846,-27.914688821386346,,,,,,,,,,,,,,,,,,,,,
245,goodss,1138,2.5391,53.1708334,-27.9146636,4.1,2,1.0606601717798212,0.6794769250797703,0.731695,53.17081881044741,-27.914655547197302,,,,,,,,,,,,,,,,,,,,,
246,goodss,1150,2.605,53.153414,-27.9145887,4.85,1,5.833630944789017,0.2525098174642045,0.382343,53.15350421789105,-27.914660474061296,,,,,,,,,,,,,,,,,,,,,
247,goodss,1150,2.605,53.153414,-27.9145887,4.85,2,3.972562145517676,0.3781454368673747,0.382343,53.15335330467048,-27.914577174449512,,,,,,,,,,,,,,,,,,,,,
248,goodss,1183,2.982,53.1465226,-27.9138834,3.932,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
249,goodss,1185,2.609,53.1703597,-27.9136667,3.339,1,0.7392648375244152,0.7488676981435783,0.309287,53.17036570276813,-27.91365570732833,,,,,,,,,,,,,,,,,,,,,
250,goodss,1186,1.55,53.1081169,-27.9138611,5.166,1,6.594274031309285,0.1942352452830734,0.347088,53.10821852994891,-27.91391312849359,,,,,,,,,,,,,,,,,,,,,
251,goodss,1186,1.55,53.1081169,-27.9138611,5.166,2,3.723499697864898,0.2434056158488096,0.347088,53.10806765476153,-27.913813112923133,,,,,,,,,,,,,,,,,,,,,
252,goodss,1187,1.165,53.1143125,-27.9137413,3.498,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
253,goodss,1188,0.5312,53.1331398,-27.9159372,11.073,1,28.059608202895493,0.0326730838450759,1.305703404937765,53.13330401782797,-27.916380124644743,,,,,,,,,,,,,,,,,,,,,
254,goodss,1188,0.5312,53.1331398,-27.9159372,11.073,2,3.544941818986597,0.0400940115386163,1.305703404937765,53.133096503036576,-27.91598014180879,,,,,,,,,,,,,,,,,,,,,
255,goodss,1188,0.5312,53.1331398,-27.9159372,11.073,3,6.891053076272161,0.0354520557595701,1.305703404937765,53.13326625443055,-27.915963462420503,,,,,,,,,,,,,,,,,,,,,
256,goodss,1188,0.5312,53.1331398,-27.9159372,11.073,4,14.264347601625529,0.0580557288513498,1.305703404937765,53.13330395624921,-27.915746793698077,,,,,,,,,,,,,,,,,,,,,
257,goodss,1191,1.672,53.1138485,-27.9140182,5.188,1,5.075608337923642,0.3590587997457504,0.0615245,53.11382025855422,-27.91409693567993,,,,,,,,,,,,,,,,,,,,,
258,goodss,1194,2.19,53.1672023,-27.9144033,7.541,1,15.038068775610784,0.0635299888133157,0.983061,53.16731061194951,-27.9146233870981,,,,,,,,,,,,,,,,,,,,,
259,goodss,1194,2.19,53.1672023,-27.9144033,7.541,2,0.8651661690103231,0.0891104305289579,0.983061,53.16721621033994,-27.914390084948,,,,,,,,,,,,,,,,,,,,,
260,goodss,1194,2.19,53.1672023,-27.9144033,7.541,3,13.08084525174119,0.0649019691837528,0.983061,53.1672915729197,-27.91419006145337,,,,,,,,,,,,,,,,,,,,,
261,goodss,1194,2.19,53.1672023,-27.9144033,7.541,4,12.045476848178325,0.0521798933666827,0.983061,53.16715970868036,-27.914590102352943,,,,,,,,,,,,,,,,,,,,,
262,goodss,1194,2.19,53.1672023,-27.9144033,7.541,5,7.540789912204159,0.1344438965201343,0.983061,53.16714081340073,-27.914506775378424,,,,,,,,,,,,,,,,,,,,,
263,goodss,1194,2.19,53.1672023,-27.9144033,7.541,6,10.031625616020566,0.0312786487462474,0.983061,53.16704650068071,-27.91449013896711,,,,,,,,,,,,,,,,,,,,,
264,goodss,1198,0.702,53.1889233,-27.9141759,7.903,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
265,goodss,1203,0.955,53.0862085,-27.9137569,5.247,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
266,goodss,1208,0.713,53.13036,-27.9136096,4.812,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
267,goodss,1231,2.249,53.1055377,-27.9130812,4.186,1,11.80603447394594,0.2469857665148397,0.291399,53.10574784213872,-27.9131795163866,,,,,,,,,,,,,,,,,,,,,
268,goodss,1237,0.966,53.1155219,-27.9143798,8.19,1,16.481846073786755,0.1283661818390922,0.6445156870843253,53.11553658555689,-27.914647011910134,,,,,,,,,,,,,,,,,,,,,
269,goodss,1237,0.966,53.1155219,-27.9143798,8.19,2,4.914392129246502,0.0602978523464257,0.6445156870843253,53.1155931834876,-27.914430348971635,,,,,,,,,,,,,,,,,,,,,
270,goodss,1237,0.966,53.1155219,-27.9143798,8.19,3,8.843147064252634,0.0656477914305066,0.6445156870843253,53.11568749587739,-27.91433035417787,,,,,,,,,,,,,,,,,,,,,
271,goodss,1239,1.975,53.1759072,-27.9126857,4.48,1,9.070832376358853,0.1234061059498536,0.0685757,53.17575951042939,-27.91273708466899,,,,,,,,,,,,,,,,,,,,,
272,goodss,1243,0.6187,53.0979293,-27.9137236,7.69,1,7.010795247331078,0.0412345247504756,0.9968576522126964,53.09805243858027,-27.91377833411573,,,,,,,,,,,,,,,,,,,,,
273,goodss,1244,1.552,53.1953882,-27.9136237,7.751,1,17.53938461007113,0.0318307700436257,1.24379,53.19543218507969,-27.91391148742489,,,,,,,,,,,,,,,,,,,,,
274,goodss,1244,1.552,53.1953882,-27.9136237,7.751,2,16.273137758281283,0.0550515533491157,1.24379,53.19524354105202,-27.91386158648208,,,,,,,,,,,,,,,,,,,,,
275,goodss,1244,1.552,53.1953882,-27.9136237,7.751,3,15.683112334610115,-0.0081037798583182,1.24379,53.1950925082052,-27.91364499961652,,,,,,,,,,,,,,,,,,,,,
