Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy,Fld,F,ID,W,RAJ2000,DEJ2000,Q,mag,e_mag,r,e_r,n,e_n,q_lc,e_q,PA,e_PA,S_N,COSMOS,GOODS,recno,GroupID,GroupSize,Separation,Uncertainty_275_mjy,Uncertainty_435_mjy,Uncertainty_606_mjy,Uncertainty_775_mjy,Uncertainty_850_mjy,Uncertainty_125_mjy,Uncertainty_140_mjy,Uncertainty_160_mjy
2930,goodss,19777,2.585,53.0582689,-27.7426227,4.304,2,5.31744299452284,0.1122822244890746,0.205892,53.0583382755837,-27.742682428624484,0.02507109537990809,0.008212437611088296,0.025287986653229688,0.0416113347444662,0.014122261564032706,0.04123360977065025,,,,0.00850040769206117,0.0031370993701507347,0.008044962482865653,0.017669855549523994,0.0034756455095095694,0.021291315060021642,0.017259272339336103,0.005049383675341125,0.018314832995992465,0.019489285824526068,0.00299660997499129,0.024739013774302175,0.03148893583130343,0.01342287744968464,0.027099087572428186,G,H,19777,,53.058266,-27.742624,0,24.089,0.068,0.325,0.029,1.919,0.364,0.507,0.045,35.5,3.7,44.53,0,1,91641,697,3,0.01035751375114556,,0.0005859908736542128,0.0008801246126999104,0.0006588588754668986,0.00038425652808685054,0.0012888516605394733,0.005195211743903148,0.001246765497219571
2931,goodss,19777,2.585,53.0582689,-27.7426227,4.304,3,1.2630122723077537,0.2832851025607683,0.205892,53.05826299957421,-27.74259906051769,0.0887190256055847,0.01978026587422952,0.10340813959703275,0.1687764528347166,0.027943225924267675,0.2112498403656734,,,,0.014750992794752898,0.005207407821898352,0.01431537745928182,0.03403536147500293,0.007132145676253858,0.04035482369812361,0.042302229967613916,0.01002505380037874,0.04841576425085276,0.05058258259986261,0.00812576451789338,0.06368522712295385,0.11064372096260149,0.03166323948495572,0.11847072221646864,G,H,19777,,53.058266,-27.742624,0,24.089,0.068,0.325,0.029,1.919,0.364,0.507,0.045,35.5,3.7,44.53,0,1,91641,697,3,0.01035751375114556,,0.0006005852258355587,0.0009150697753982799,0.0006601647033287597,0.00038181735913182964,0.0012857939515141042,0.005144408212366301,0.001250717080732714
2932,goodss,19789,2.424,53.1981127,-27.7424423,4.257,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,19789,W,53.198112,-27.742445,0,24.508,0.077,0.365,0.036,1.192,0.287,0.516,0.048,42.9,3.5,36.84,0,0,91653,,,0.009972599622911379,,,,,,,,
2933,goodss,19797,1.609,53.1090119,-27.7425585,4.629,1,1.629574330922034,0.4306705649661451,0.398654,53.10901351982784,-27.74258000046776,0.5038893717425431,0.17185871425671387,0.4980459862287437,0.5350939271938709,0.1787054967046925,0.5345826457337677,,,,0.10987899196705482,0.03892432190912573,0.10643200508689364,0.14020119641738926,0.0494190934571852,0.13617315444030612,0.1927574471721802,0.06377619398126232,0.1934718797863768,0.2512274445579506,0.0844819940378618,0.25011817578013323,0.5610771546947394,0.181932406247092,0.568717122671471,G,H,19797,W,53.109009,-27.742559,0,23.217,0.015,0.218,0.004,1.118,0.063,0.447,0.015,-32.7,1.1,141.59,0,1,91661,,,0.009413596122067757,,0.0005892406238549869,0.0008493573991023398,0.0008451287054979025,0.0004550093339755498,0.0010671210287353957,0.005365245423580811,0.0010251104599934358
2934,goodss,19833,2.6161,53.0652325,-27.742898,6.052,1,12.89937207774084,-0.0027910327825126,1.12915,53.0652305545918,-27.74268545010448,0.02925336751835557,0.02147780133387689,0.011663349276718025,0.038186349064145184,0.0269933885548007,0.016789440764016738,,,,0.011908434340401038,0.0068634590689040575,0.007567462907245471,0.020638215133533158,0.012893949905314634,0.011616397842327788,0.02700852555340626,0.01628062393554039,0.01609185242679881,0.03111621726109985,0.0199417875964995,0.016761644496900527,0.04480192524533064,0.01507583310748633,0.044589138206766465,G,H,19833,,53.065235,-27.742899,0,23.394,0.018,0.274,0.005,0.514,0.049,0.716,0.016,-66.9,1.2,102.45,0,3,91697,698,3,0.008741151273658217,,0.00058587983646696,0.0009581116403660827,0.000679944838012199,0.00037399707359307824,0.0012256855452078216,0.005350151703052168,0.0011506035572527962
2935,goodss,19833,2.6161,53.0652325,-27.742898,6.052,2,5.97777550598883,0.265681564128825,1.12915,53.06513627409998,-27.742918744115016,0.15837877283815524,0.05145577293742682,0.1603844998510926,0.17823978775703733,0.06332812418796649,0.17236749535360626,,,,0.1223976837967641,0.03697099489147993,0.1281400333579263,0.15568307563357206,0.04571222009603171,0.16495628330631054,0.15681261850087239,0.04789131762861165,0.1633819513083911,0.16986231165304616,0.052293979258298144,0.17635249859212201,0.16038510462308508,0.07877174698138746,0.12242003646254641,G,H,19833,,53.065235,-27.742899,0,23.394,0.018,0.274,0.005,0.514,0.049,0.716,0.016,-66.9,1.2,102.45,0,3,91697,698,3,0.008741151273658217,,0.0005950589323203729,0.0009601796389786514,0.0007063258236036141,0.0003787170863987951,0.0011912766618169541,0.005258579911701933,0.001152756657046047
2936,goodss,19833,2.6161,53.0652325,-27.742898,6.052,3,2.062474242263405,0.2667016598652088,1.12915,53.06523045758677,-27.742868783165264,0.23030183466100285,0.07647819993379798,0.23073545209080734,0.3255257197729245,0.1079675864795526,0.3263371999400579,,,,0.09123811064741569,0.03683240462158289,0.08160855903874918,0.1519847554146782,0.05522740127968054,0.14513603120249652,0.1701073399471416,0.05887477789117148,0.16684884308395523,0.1911177995083292,0.0649070413269014,0.18931613727214167,0.2958473452538201,0.10048017415859958,0.29305075664283087,G,H,19833,,53.065235,-27.742899,0,23.394,0.018,0.274,0.005,0.514,0.049,0.716,0.016,-66.9,1.2,102.45,0,3,91697,698,3,0.008741151273658217,,0.0006060012723598759,0.0009563463933357617,0.0006831373260610452,0.0003736964729222421,0.001199541935967311,0.005202408617491938,0.001151155450307437
2937,goodss,19908,2.258,53.1995401,-27.7425675,11.324,1,28.72267745179756,0.0408870404210039,0.692609,53.19993154939211,-27.74290926189018,0.01830526398165107,0.007458548217267625,0.016270073646575168,0.043865265055215506,0.012179691552192905,0.04752836025453391,,,,0.006733759950249952,0.0018566968235322852,0.0073155946900765,0.013815085785011422,0.004021687496834069,0.014690097432266028,0.00737669591001041,0.002901427044841404,0.0067129032977535094,0.01679635735925956,0.011532465348452403,0.007895838016210733,0.04912905586659782,0.023168152449162985,0.038941355126152245,G,H,19908,W,53.199535,-27.742569,0,22.556,0.024,0.905,0.021,0.861,0.048,0.485,0.012,28.6,0.9,110.91,0,1,91772,699,10,0.01712324901380422,,0.0008602838358804025,0.0011273785386593583,0.0005238670194281432,0.0005461599958378604,0.0011258622053539884,0.005330493068729055,0.0010709589789042679
2938,goodss,19908,2.258,53.1995401,-27.7425675,11.324,2,18.901116369146028,0.0176044216178074,0.692609,53.19946074109061,-27.7428761890974,0.04291963648892229,0.030866227992984812,0.018080112743906203,0.06724018138239088,0.04331270032626211,0.03589122158419314,,,,0.0112683374117817,0.0027108560593773045,0.012836222028606594,0.012386272358581718,0.008128598802201091,0.006386510334570943,0.012159184451767387,0.010057119172419495,0.0031530979190218375,0.027129966705838806,0.018683227248887036,0.012670109185427656,0.06998006080152203,0.05063770630225825,0.029013531748895656,G,H,19908,W,53.199535,-27.742569,0,22.556,0.024,0.905,0.021,0.861,0.048,0.485,0.012,28.6,0.9,110.91,0,1,91772,699,10,0.01712324901380422,,0.000651987910236035,0.0010688404002582484,0.000518818935695975,0.0005198534321950598,0.0011171639305177271,0.005285790259293229,0.00106980819713244
2939,goodss,19908,2.258,53.1995401,-27.7425675,11.324,3,18.390002718868747,0.0235807321439796,0.692609,53.19931003131744,-27.74279293893644,0.01244064097454535,0.02081489347443793,-0.012561378749838871,0.01470556332442406,0.025999971595270493,-0.01694161240626965,,,,0.0024698436035893627,0.002680474836735875,-0.0003159468497197686,0.00795420987926348,0.008773918600148069,-0.0012295630813268803,0.004579322338578368,0.007954409175710716,-0.0050626302556985225,0.00542701325455694,0.01006795928449674,-0.006961419044909699,0.020871724249526005,0.03114494284815949,-0.015409827897950224,G,H,19908,W,53.199535,-27.742569,0,22.556,0.024,0.905,0.021,0.861,0.048,0.485,0.012,28.6,0.9,110.91,0,1,91772,699,10,0.01712324901380422,,0.000648240203406479,0.001055865663691541,0.0005166356146816818,0.0005216806876330897,0.0011222626871676097,0.005293950104004767,0.001070656651841563
2940,goodss,19908,2.258,53.1995401,-27.7425675,11.324,4,15.586924007000226,0.0218021735182164,0.692609,53.19932882746764,-27.74274292866219,0.02215650269542558,0.033721497479146635,-0.01734749217558159,0.027652844794675124,0.0495542801380397,-0.032852153015046855,,,,0.005459885584392524,0.005116520989474653,0.0005150468923768072,0.007657885365118786,0.009943680219470914,-0.0034286922815281924,0.008102549942602613,0.010397778072445874,-0.003442842194764894,0.010506773720826458,0.016169666670364794,-0.008494339424307506,0.024611567023141434,0.0404648907665334,-0.023779985615087956,G,H,19908,W,53.199535,-27.742569,0,22.556,0.024,0.905,0.021,0.861,0.048,0.485,0.012,28.6,0.9,110.91,0,1,91772,699,10,0.01712324901380422,,0.0006542717599236442,0.0010671971192185298,0.0005223408451035793,0.0005196935963389688,0.0011215296087613064,0.005210636957231419,0.0010594389449451952
2941,goodss,19908,2.258,53.1995401,-27.7425675,11.324,5,0.7564390259630983,0.0438099061316869,0.692609,53.1995546742935,-27.74255947105912,0.06313719740188577,0.05374058714014504,0.014094915392611096,0.11028073029891867,0.0944896517126542,0.023686617879396705,,,,0.001304095527363182,0.0057810220714520555,-0.0067153898161333115,0.012754005790286512,0.007548887460425899,0.007807677494790922,0.012506658659302502,0.010209566453541825,0.0034456383086410147,0.020519819650062103,0.01717979036263184,0.005010043931145384,0.08908161876904751,0.07317241178272832,0.023863810479478758,G,H,19908,W,53.199535,-27.742569,0,22.556,0.024,0.905,0.021,0.861,0.048,0.485,0.012,28.6,0.9,110.91,0,1,91772,699,10,0.01712324901380422,,0.0006595896943396521,0.001064733938432743,0.0005216435158649265,0.0005338872443242993,0.0011171715891625837,0.0051739170193640955,0.0010562257322894399
2942,goodss,19908,2.258,53.1995401,-27.7425675,11.324,6,4.869517429889744,0.0505863330364016,0.692609,53.1995734585128,-27.742492794117403,0.05920250922482439,0.03206884518992537,0.04070049605234854,0.09081609653786019,0.04881244121867492,0.06300548297877791,,,,0.012479662336296526,0.007046247057245674,0.008150122918576277,0.017593397943971852,0.007245253685613754,0.015522216387537145,0.021201383084494672,0.011942269592564439,0.013888670237895346,0.025653250927253603,0.01357923313958199,0.018111026681507422,0.0869511233138509,0.03906085667078596,0.0718353999645974,G,H,19908,W,53.199535,-27.742569,0,22.556,0.024,0.905,0.021,0.861,0.048,0.485,0.012,28.6,0.9,110.91,0,1,91772,699,10,0.01712324901380422,,0.0006642138978679779,0.0010574303251343418,0.0005279995453921686,0.0005404029846208683,0.0011227031808672605,0.005415362244764998,0.0010561035368235115
2943,goodss,19908,2.258,53.1995401,-27.7425675,11.324,7,9.874826580755736,0.1565079720870422,0.692609,53.19946042355557,-27.74242618994511,0.0851759624007851,0.0382043196421811,0.070457464137906,0.12452635113481746,0.055536923155689984,0.10348414196869121,,,,0.05490076645867881,0.0212440654477249,0.050485051516430866,0.0593911671264722,0.016367010596512337,0.0645362347949398,0.0554518308929121,0.016402219922992636,0.05857441645487921,0.06130760037894315,0.017111239788042666,0.06629454088635073,0.12470754313078392,0.04319010670686111,0.12227615463588423,G,H,19908,W,53.199535,-27.742569,0,22.556,0.024,0.905,0.021,0.861,0.048,0.485,0.012,28.6,0.9,110.91,0,1,91772,699,10,0.01712324901380422,,0.0006467163547170814,0.0010857414082691612,0.0005240984790296975,0.0005214700510874933,0.001120832809014332,0.005154474303520216,0.0010539278820261874
2944,goodss,19908,2.258,53.1995401,-27.7425675,11.324,8,18.11883550342019,0.0159381238160971,0.692609,53.19983703788788,-27.742409315059444,0.02339033200554728,0.02248520448968555,0.0013576912737925952,0.026901705304496957,0.03336935195616158,-0.009701469977496933,,,,0.007744914517192972,0.010177320944233044,-0.0036486096405601055,0.011841057026848232,0.00928571223353204,0.0038330171899742865,0.00973132079306272,0.01116227439899754,-0.0021464304089022284,0.014118657047477803,0.010518056793770386,0.0054009003805611236,0.02077399870799285,0.019342857784074758,0.0021467113858771344,G,H,19908,W,53.199535,-27.742569,0,22.556,0.024,0.905,0.021,0.861,0.048,0.485,0.012,28.6,0.9,110.91,0,1,91772,699,10,0.01712324901380422,,0.0008535843367861184,0.0010839913344278095,0.0005267599769888932,0.0005533192692261031,0.001138774220127766,0.0053559005675754365,0.001060046193583778
2945,goodss,19908,2.258,53.1995401,-27.7425675,11.324,9,15.905099811066888,0.020295432695522,0.692609,53.19983720334368,-27.74264264795005,0.01700930363466548,0.011786738739805645,0.007833847342289752,0.026946961375368717,0.015371500475458913,0.017363191349864703,,,,0.010546778759653088,0.0017399291691862443,0.013210274385700266,0.009965662060814237,0.003711146077932941,0.009381773974321944,0.004694037007471653,0.004573534172665113,0.0001807542522098105,0.006243819221274901,0.007257390926440643,-0.001520357557748613,0.030348687967262974,0.023778894984936638,0.009854689473489504,G,H,19908,W,53.199535,-27.742569,0,22.556,0.024,0.905,0.021,0.861,0.048,0.485,0.012,28.6,0.9,110.91,0,1,91772,699,10,0.01712324901380422,,0.0009040555370960411,0.0010919182436133039,0.0005254437900471552,0.0005456551047343438,0.0011354754218724221,0.005264149419642483,0.0010663759152095473
2946,goodss,19908,2.258,53.1995401,-27.7425675,11.324,10,20.31236569186366,0.0278379616619621,0.692609,53.19993131273704,-27.742575929187296,0.021256235004470745,0.011004581065642992,0.01537748090824163,0.013672314740845567,0.013446479195777461,0.0003387533176021619,,,,0.005888376258033568,0.005769032554372605,0.0001790155554914448,0.012797116606078851,0.0048109286786373025,0.011979281891162324,0.01651706211487261,0.005283989293918663,0.016849609231430925,0.007545610139105478,0.004379212918890806,0.004749595830322006,0.03403545465345268,0.02395788667456103,0.015116351968337476,G,H,19908,W,53.199535,-27.742569,0,22.556,0.024,0.905,0.021,0.861,0.048,0.485,0.012,28.6,0.9,110.91,0,1,91772,699,10,0.01712324901380422,,0.000853229227697744,0.0010751894657012782,0.0005259665829936249,0.0005422703203135326,0.001121439518395176,0.005186633498937288,0.0010681397976463549
2947,goodss,19914,1.223,53.0748253,-27.7420653,6.792,1,7.812861191650597,0.0722154091096741,0.758203,53.07470297615304,-27.74213904602153,0.1438954135597933,0.11348486612291896,0.04561582115531153,0.18000001132393012,0.15517392625785034,0.03723912759911973,,,,0.04564316831888114,0.023765019834826723,0.03281722272608163,0.057843994577722685,0.03323014803589243,0.036920769812745384,0.06549913469242227,0.04686584177852762,0.02794993937084197,0.11647669029142035,0.08271140810859536,0.0506479232742375,0.16093723898149476,0.13584086690992064,0.03764455810736119,G,H,19914,,53.074825,-27.742067,0,22.205,0.018,0.516,0.011,1.246,0.052,0.748,0.011,-79.1,0.8,151.87,0,3,91778,700,6,0.006194195765573458,,0.0005593535191682802,0.0010280765224724526,0.000743374524644397,0.0004192499489289337,0.0012844347457268545,0.005079956888445552,0.0012428253530023601
2948,goodss,19914,1.223,53.0748253,-27.7420653,6.792,2,15.257811114311252,0.0097245016909874,0.758203,53.07455240722717,-27.74195566080869,0.0611204931666019,0.04484610617766244,0.024411580483409197,0.07225488600706903,0.057309015824972505,0.022418805273144778,,,,0.027761364642502336,0.011741090536106382,0.02403041115959393,0.03228301217045184,0.014052433069620764,0.027345868651246608,0.0392948724129378,0.018446329206073496,0.03127281481029645,0.05504553974807506,0.03424150843750122,0.03120604696586076,0.06393964378692751,0.04210493996492885,0.03275205573299799,G,H,19914,,53.074825,-27.742067,0,22.205,0.018,0.516,0.011,1.246,0.052,0.748,0.011,-79.1,0.8,151.87,0,3,91778,700,6,0.006194195765573458,,0.0005414484733612262,0.0010289882588506091,0.0007400651856081105,0.00042350056592301585,0.0012896720301978954,0.005175839407878972,0.0012514613252776292
2949,goodss,19914,1.223,53.0748253,-27.7420653,6.792,3,12.06320023874262,-0.0048215893148174,0.758203,53.07479725751648,-27.741855745572487,0.047514072026437794,0.04846945307539248,-0.001433071573432028,0.05011427830209219,0.06284955488091695,-0.01910291486823715,,,,0.01085606534036078,0.007045956211701256,0.005715163692989285,0.016619774964021363,0.013934871403016545,0.004027355341507229,0.020439471536143384,0.019640177819242825,0.0011989405753508365,0.03942895379297087,0.035487864743627966,0.005911633574014361,0.04107449224725097,0.06974547696369136,-0.0430064770746606,G,H,19914,,53.074825,-27.742067,0,22.205,0.018,0.516,0.011,1.246,0.052,0.748,0.011,-79.1,0.8,151.87,0,3,91778,700,6,0.006194195765573458,,0.0005474031551746522,0.0010427406144802212,0.0007388033563708087,0.00041699742106408513,0.0012786688813475864,0.0051740498279133984,0.0012414932735931373
2950,goodss,19914,1.223,53.0748253,-27.7420653,6.792,4,17.80788589361466,0.0167679438807283,0.758203,53.0750232468782,-27.741822490019253,0.06239071322249185,0.031141682161135015,0.04687354659203525,0.06846809475232309,0.04006508961385734,0.04260450770769863,,,,0.01513754591892574,0.008025723710445548,0.010667733312720288,0.016275693866108287,0.008245991515109989,0.012044553526497442,0.022101248151982576,0.013885238635506999,0.012324014274713363,0.03429345684139141,0.02320033259354613,0.01663968637176792,0.05861169647924812,0.03686350451696712,0.032622287943421494,G,H,19914,,53.074825,-27.742067,0,22.205,0.018,0.516,0.011,1.246,0.052,0.748,0.011,-79.1,0.8,151.87,0,3,91778,700,6,0.006194195765573458,,0.0005466084793684393,0.001029335007987612,0.0007306971623521134,0.0004121887075962108,0.0012821487166252284,0.0051153532640372465,0.001248497529544414
2951,goodss,19914,1.223,53.0748253,-27.7420653,6.792,5,11.285424227737298,0.0553820974878523,0.758203,53.07496659204359,-27.742189136788035,0.0842899523733905,0.05897420949493536,0.0379736143176827,0.10188162707782283,0.07765766036752068,0.036335950065453225,,,,0.037061860023193324,0.01553635240112283,0.03228826143310575,0.03746694168144817,0.018583089449012775,0.0283257783486531,0.05040154128252195,0.025066038248493946,0.038003254551042004,0.07295320787670828,0.04645320655598467,0.03975000198108543,0.09374747687886185,0.06588502677335213,0.04179367515826459,G,H,19914,,53.074825,-27.742067,0,22.205,0.018,0.516,0.011,1.246,0.052,0.748,0.011,-79.1,0.8,151.87,0,3,91778,700,6,0.006194195765573458,,0.0005619382584664457,0.0010431902902195223,0.0007404359526728422,0.0004143970127604201,0.0012851874605678353,0.005245058215783964,0.0012576603128254898
2952,goodss,19914,1.223,53.0748253,-27.7420653,6.792,6,8.221970566719392,0.0882356354249799,0.758203,53.07485360433352,-27.74218909792022,0.12848985224454196,0.08181205212741137,0.07001670017569589,0.16675546255164275,0.10333372948335307,0.09513259960243453,,,,0.05076439153944433,0.018178551825455486,0.04887875957098327,0.05584734429970776,0.023544112365785033,0.048454847900884085,0.06763595152960665,0.031952709507594275,0.05352486303301857,0.11076616121193307,0.06005785686846991,0.07606245651519473,0.13332825645763915,0.09100114774238455,0.06349066307288195,G,H,19914,,53.074825,-27.742067,0,22.205,0.018,0.516,0.011,1.246,0.052,0.748,0.011,-79.1,0.8,151.87,0,3,91778,700,6,0.006194195765573458,,0.000556954465114643,0.0010508638701593562,0.0007423811223440013,0.00041903879838318015,0.001280553765966837,0.0051275663904014656,0.0012512907711174149
2953,goodss,19915,2.018,53.0411525,-27.7415427,5.317,1,11.32126814893102,0.0931537662248788,0.20929,53.04101416926978,-27.741689993870786,0.03768166798885021,0.021187887883777623,0.024740670157608894,0.05527411241534712,0.031151432954435784,0.03618401919136701,,,,0.013016229773102971,0.004976581422222661,0.012059472526320465,0.014308731907730939,0.005132902858551082,0.013763743573769785,0.015829961002724588,0.006167847473335261,0.01449317029408399,0.022002912996839426,0.010960063350402371,0.016564274469655582,0.05279600418127336,0.03616201956183466,0.02495097692915805,G,H,19915,,53.041153,-27.741543,0,23.402,0.033,0.28,0.012,1.82,0.158,0.423,0.024,41.8,1.8,88.24,0,1,91779,701,3,0.0019246745567051463,,0.0006091507638566868,0.0010587807790244396,0.0007592764361113552,0.00043077594610581305,0.001282812819304295,0.005629579553566621,0.0012327955969040404
2954,goodss,19915,2.018,53.0411525,-27.7415427,5.317,2,1.7323719288882509,0.4779318854090342,0.20929,53.04112725643745,-27.741556727168877,0.20554594719086308,0.040960214391303436,0.24687859919933947,0.3065530800578683,0.06298421696097653,0.3653532946453376,,,,0.029277571420427934,0.007374469107197663,0.03285465346984541,0.04621832849227141,0.009655179949853336,0.054844722813627095,0.05639065811343078,0.013283352306299536,0.06466095871069687,0.08129075015472915,0.018026452558661653,0.09489644639410126,0.26039214521782195,0.05271766464398184,0.3115117208607601,G,H,19915,,53.041153,-27.741543,0,23.402,0.033,0.28,0.012,1.82,0.158,0.423,0.024,41.8,1.8,88.24,0,1,91779,701,3,0.0019246745567051463,,0.0005719411806166294,0.001070532200777129,0.0007590297568668666,0.0004272160419677772,0.0013013549914119077,0.0055537618352020065,0.0012561052776902096
2955,goodss,19915,2.018,53.0411525,-27.7415427,5.317,3,4.262758789797987,0.277027208592995,0.20929,53.04122144970136,-27.741506782499894,0.1343139011983291,0.0389779130116114,0.14300398228007652,0.20290420898134243,0.06029905342040701,0.21390773334140314,,,,0.016235899412616557,0.003144660366675339,0.019636858568911827,0.026860433550282593,0.006917247644479986,0.029914778858703913,0.04246910612579107,0.010303561422726242,0.04824831705459725,0.05125325138736374,0.013171383839427037,0.05712280132190505,0.17396773509879226,0.05326771448796388,0.18105003091624258,G,H,19915,,53.041153,-27.741543,0,23.402,0.033,0.28,0.012,1.82,0.158,0.423,0.024,41.8,1.8,88.24,0,1,91779,701,3,0.0019246745567051463,,0.0005873947267882784,0.0010496933444881736,0.0007541283343057756,0.0004303562079731429,0.0012966064018592367,0.005561978352106305,0.0012515714928226283
2956,goodss,19933,1.927,53.1200559,-27.7418036,5.649,1,2.187467142610376,-2.5540988833295684,-0.00747643,53.120086381527805,-27.741780654242408,0.28477047251222126,0.11157578098717615,0.2597920372875676,0.4969272770009446,0.1911721258226376,0.4586327267674605,,,,0.008777652315642774,-0.00010888049697444711,0.013329799218925829,0.008409380842572976,0.005025077752306627,0.005076454635399524,0.01725902170330593,0.005495114481641083,0.01764586083249727,0.053524334292204025,0.025750290193770602,0.04166106614765013,0.39465823469110334,0.1602918831871165,0.3515495272559803,G,H,19933,,53.120052,-27.741804,0,22.825,0.025,0.268,0.011,4.449,0.257,0.756,0.016,-3.5,1.6,171.52,0,1,91797,,,0.0125093200625949,,0.0005721527515546588,0.0008697018609972116,0.0008573997658263662,0.00046158197150893664,0.0009791513942369434,0.005344165249261229,0.0008994413678055129
2957,goodss,19939,2.094,53.0169099,-27.7409029,3.706,1,2.1471958457485893,0.3331578802801304,0.0830552,53.01694872065088,-27.74087376950725,0.10064222837330664,0.04274795054229416,0.08684141674651871,0.175777632114929,0.06313306400246939,0.16896685216868942,,,,0.008733463822435863,0.0012074709530791286,0.0112889893040351,0.017474909778353417,0.008674288568354746,0.013200931814998007,0.02801523976074449,0.012400342792256332,0.023422345452732234,0.032481651545211924,0.015166140594590947,0.02597326642593147,0.093354955310433,0.03876468556732821,0.08188540461465715,G,H,19939,,53.016907,-27.740904,0,24.354,0.044,0.209,0.01,0.886,0.195,0.436,0.039,50.4,4.1,46.97,0,1,91803,,,0.01005285962151407,,0.000549085581034428,0.0009031563746870148,0.0007615671559127518,0.0004047855275870117,0.0013117015647709557,0.005616973519079738,0.0012788512232091895
2958,goodss,20053,1.298,53.1705933,-27.7409919,6.417,1,7.332708401402582,0.1837628247147818,0.09359,53.17064792570281,-27.74112243272038,0.15373815813391092,0.13931489687655274,0.02163489188603729,0.22154909490335856,0.20967947987336663,0.0178044225449879,,,,0.010342052369290672,0.002675954429751153,0.011499146909309277,0.015227391642858005,0.011324145847898426,0.005854868692439368,0.03014106870055826,0.024402334555236754,0.008608101217982257,0.07211087510883822,0.05586175647412826,0.024373677952064937,0.1891803387804869,0.18509544900125177,0.006127334668852683,G,H,20053,,53.170593,-27.740993,0,22.134,0.013,0.277,0.005,3.652,0.117,0.31,0.01,-26.2,1.0,294.37,0,1,91917,702,2,0.0040737303815059165,,0.0005520449495674863,0.0009039622648893246,0.0004869847463782864,0.0003841717892587167,0.0010724833737195613,0.005036885207862931,0.0010143169257693522
2959,goodss,20053,1.298,53.1705933,-27.7409919,6.417,2,9.79278369515022,0.1499003664405628,0.09359,53.17053482188902,-27.740855805292963,0.15959151068998517,0.13553109380890904,0.03609062532161419,0.2314762854271114,0.21175188753128446,0.029586596843740407,,,,0.011416238115003184,0.005965788618378438,0.00817567424493712,0.013418683790376421,0.009509832687270953,0.005863276654658203,0.027185464633279192,0.020737262271534274,0.009672303542617371,0.07858576882114053,0.05408994830244722,0.03674373077803997,0.18248965319896313,0.1528685706492049,0.0444316238246373,G,H,20053,,53.170593,-27.740993,0,22.134,0.013,0.277,0.005,3.652,0.117,0.31,0.01,-26.2,1.0,294.37,0,1,91917,702,2,0.0040737303815059165,,0.0005395315813868424,0.0009131382468698683,0.000505421560387189,0.0003737524399488683,0.0010768921068919474,0.005071221307556051,0.001012047427650423
2960,goodss,20061,1.983,53.1725402,-27.7399467,4.565,1,2.245064030267286,0.4485048437711524,0.192096,53.172511655295935,-27.73992177991425,0.1822833706109193,0.08376502021281684,0.14777752559715363,0.24603066928994058,0.10648815772770277,0.20931376734335674,,,,0.050212824828161105,0.017955097548781704,0.04838659091906909,0.05173433232930442,0.026441128783705786,0.037939805318397954,0.0639290969046566,0.034870020823469045,0.04358861412178134,0.08317754984018692,0.03921056116361612,0.0659504830148562,0.23805984767095306,0.09046211318687904,0.221396601726111,G,H,20061,W,53.172535,-27.739948,0,23.802,0.026,0.228,0.009,1.579,0.149,0.529,0.026,88.5,2.2,85.24,0,3,91925,,,0.01721677997137113,,0.000523866391782218,0.0010084912389005858,0.0004930037191529152,0.00041475866868687973,0.0010657349089980804,0.0050427502168191056,0.0010204589629879792
2961,goodss,20164,2.46,53.1718227,-27.7390219,4.531,1,2.9840429789130054,0.4373450536476662,0.171163,53.1718521525454,-27.73898868220953,0.08868867625106049,0.03485206824864696,0.0807549120036203,0.14083359333222284,0.05710549928333751,0.125592141073328,,,,0.023872723636797433,0.009509576211249121,0.021544721138322464,0.040071117679124996,0.0158084005286618,0.036394075725694794,0.044080991651026816,0.015385109713837209,0.0430438229057844,0.04627907423364049,0.016590205255067415,0.044533303467859615,0.10483580337360594,0.04794555056194609,0.08533537921748977,G,H,20164,W,53.171822,-27.739023,0,24.21,0.061,0.345,0.025,1.399,0.253,0.513,0.037,34.2,3.0,48.4,0,1,92028,,,0.004544915366076688,,0.0005381556069188129,0.0010323625221759672,0.00047844527160891383,0.0003922937133678186,0.00108097254309523,0.005074798242878298,0.0010120029197480138
