Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy
2961,goodss,20164,2.46,53.1718227,-27.7390219,4.531,1,2.9840429789130054,0.4373450536476662,0.171163,53.1718521525454,-27.73898868220953,0.32346371527875734,0.1271118248230234,0.1963518904557339,0.39271568107662413,0.15923917378082442,0.23347650729579972,,,,0.05181947261484133,0.02064201938283154,0.031177453232009794,0.18293967359373517,0.07217127447406081,0.11076839911967433,0.09520700641806826,0.03322906732181709,0.06197793909625116,0.04627907423802569,0.016590205255759764,0.029688868982265935,0.461821541131026,0.21120921803754591,0.2506123230934801
2962,goodss,20168,1.038,53.1501259,-27.7399256,7.757,1,9.400697447530154,0.0638482754381881,1.84878,53.15014059196687,-27.74009465122152,1.1800162632488636,1.1325532139226047,0.04746304932625867,0.8725469101429709,0.8256238759446607,0.04692303419831024,,,,0.22765916053342503,0.17195706185014697,0.05570209868327806,0.628341806096987,0.5411407579310921,0.08720104816589486,0.4634590265992523,0.41186777216132214,0.051591254437930174,0.2549766683904937,0.23564836068081066,0.019328307709683065,1.5901609372308054,1.4963555717561987,0.09380536547460666
2963,goodss,20168,1.038,53.1501259,-27.7399256,7.757,2,2.6773330947045064,0.0670518258091207,1.84878,53.15012171068259,-27.739894655169675,4.366238262312961,1.9076645822185905,2.4585736800943705,4.146108568975996,1.6809792715741834,2.465129297401813,,,,0.25427214486375443,0.14313429172149267,0.11113785314226175,0.8119290649796626,0.4895695973801407,0.32235946759952183,0.8842301618587042,0.4687930196127337,0.41543714224597045,0.7323172198805429,0.3447039701707255,0.3876132497098174,6.302288381445385,2.5520196991926554,3.750268682252729
2964,goodss,20168,1.038,53.1501259,-27.7399256,7.757,3,15.126900293847385,0.0391945863923045,1.84878,53.14987689240684,-27.739828036544694,0.4948461698224677,0.46238054400616724,0.032465625816300456,0.35535201865925686,0.3287921566962291,0.026559861963027745,,,,0.1631876076230447,0.10292695402981217,0.06026065359323256,0.2976426926286433,0.2509636897343143,0.04667900289432899,0.19996721418267194,0.178307097459906,0.021660116722765927,0.10573728973062771,0.09981408762019323,0.005923202110434478,0.7328699632856506,0.6108761334513544,0.12199382983429613
2965,goodss,20168,1.038,53.1501259,-27.7399256,7.757,4,11.483819595413364,0.0102875431141989,1.84878,53.1503100027365,-27.739827951397377,0.37740924973209994,0.4521666422810328,-0.0747573925489329,0.2979665620943414,0.3858541569898425,-0.0878875948955011,,,,0.06240192280752393,0.04332767840627659,0.01907424440124734,0.15747146199864834,0.13779384853736765,0.019677613461280694,0.11970156777815642,0.12550581225048113,-0.005804244472324711,0.06879958340426125,0.08570900738335316,-0.01690942397909192,0.4572716176268172,0.6067494245176823,-0.14947780689086512
2966,goodss,20168,1.038,53.1501259,-27.7399256,7.757,5,16.954884620663158,0.0205492329748472,1.84878,53.14997101344202,-27.73969468497755,0.3785299740572459,0.4073276473878434,-0.02879767333059744,0.22862633844233507,0.3122709205660667,-0.08364458212373163,,,,0.0931962119988194,0.06802613056995349,0.025170081428865922,0.19385636599804124,0.1795609114806763,0.014295454517364917,0.1295460719884623,0.13813132781761675,-0.008585255829154434,0.07715860010294327,0.08177309323649512,-0.0046144931335518405,0.5708108675250364,0.5478385448329157,0.02297232269212073
2967,goodss,20173,2.936,53.1544258,-27.738604,3.401,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,
2968,goodss,20189,2.34,53.0410812,-27.7386432,4.669,1,7.701916157684397,0.0599057358772126,0.201845,53.04122358704033,-27.738656788484548,0.19078393092971804,0.08929274501998921,0.1014911859097288,0.22809829352116429,0.10978469907348161,0.11831359444768269,,,,0.018912962745796204,0.00628692352010917,0.012626039225687032,0.06810772422892541,0.0245652469466731,0.04354247728225233,0.03751089970667113,0.021451082964619526,0.016059816742051605,0.02453062699480395,0.004102925805812508,0.02042770118899144,0.19039232505449669,0.13615449118948017,0.054237833865016495
2969,goodss,20189,2.34,53.0410812,-27.7386432,4.669,2,1.367301173845763,0.3737055305360832,0.201845,53.04107296687763,-27.73862336683731,0.6374492084830873,0.245378318031413,0.39207089045167426,0.8337933847121631,0.2846665646888485,0.5491268200233147,,,,0.042419947262096185,0.021579748660249726,0.020840198601846462,0.20486241443379205,0.08045050083995206,0.12441191359383999,0.10602161815746446,0.052125755879035424,0.05389586227842904,0.07475030162827384,0.02594383490132869,0.048806466726945136,1.0223646119672916,0.3658749834954532,0.6564896284718381
2970,goodss,20192,1.621,53.0991316,-27.7392105,6.374,1,15.62365034170952,0.0346791888121311,0.331857,53.09899591967604,-27.73944532024157,0.06231093443343416,0.05272781797340083,0.009583116460033334,0.049007996061796275,0.04671717616752204,0.00229081989427423,,,,0.03670142770375634,0.01988629762361474,0.0168151300801416,0.031051216160880038,0.030856615141052483,0.00019460101982755843,0.02256459207082856,0.025259729867766003,-0.002695137796937443,0.016580229878530948,0.015307078460522592,0.0012731514180083512,0.12331150623131852,0.10674366833111344,0.01656783790020508
2971,goodss,20192,1.621,53.0991316,-27.7392105,6.374,2,2.0660227491487126,0.0611031657803726,0.331857,53.09912779335218,-27.739178676347347,0.3470102022292736,0.1909353859747435,0.1560748162545301,0.33702454321461944,0.1725534507326304,0.16447109248198907,,,,0.03377311543996446,0.02314240406340102,0.010630711376563436,0.10027562074157396,0.062116707934784125,0.03815891280678983,0.07005558534367874,0.039536113267348155,0.03051947207633058,0.043633221208559544,0.02171653032011808,0.021916690888441465,0.487524794300781,0.26428457137274397,0.22324022292803702
2972,goodss,20192,1.621,53.0991316,-27.7392105,6.374,3,6.366195881372172,0.0565484303877635,0.331857,53.09916546936039,-27.739112016153037,0.13606492962699843,0.09071995767316253,0.04534497195383591,0.12646412364749177,0.06578452250614895,0.06067960114134279,,,,0.028078526626604778,0.015406009095058414,0.012672517531546367,0.06396595440978163,0.04809159560460311,0.015874358805178516,0.028556091308379696,0.020625314129015727,0.00793077717936397,0.013854339755986975,0.013432813834537538,0.0004215259214494372,0.16995121680925518,0.13765609652028651,0.03229512028896865
2973,goodss,20237,1.217,53.0837929,-27.7395698,8.033,1,7.325545201553259,0.0591229966424894,0.55507,53.08387469094459,-27.739675248575107,1.4527614162259077,0.8423549377928208,0.6104064784330869,1.6821158812303945,1.0035296549772486,0.6785862262531459,,,,0.05696446754636412,0.0241891244012552,0.03277534314510892,0.2630444657731644,0.1178869219292599,0.14515754384390456,0.25857277191703004,0.1294031629799551,0.12916960893707494,0.24084947245101415,0.1261528759448815,0.11469659650613266,2.1814102048276913,1.315395950174216,0.866014254653475
2974,goodss,20237,1.217,53.0837929,-27.7395698,8.033,2,5.1646502785764685,0.0854054071050024,0.55507,53.0838935634984,-27.739558587326663,2.05656634129435,1.3761273643107867,0.6804389769835629,2.381132666380269,1.6952924914744434,0.6858401749058255,,,,0.07182107905571687,0.02889090526527233,0.042930173790444545,0.33934132043762877,0.15088113283220006,0.18846018760542874,0.3224892061653842,0.16634317036420115,0.15614603580118308,0.3038411472996386,0.17212155032190538,0.13171959697773328,3.03774697102412,2.1812497241544597,0.8564972468696603
2975,goodss,20237,1.217,53.0837929,-27.7395698,8.033,3,12.924535291452456,0.0856450104018297,0.55507,53.08359230618628,-27.739458502957188,0.7335352456761214,0.6278686214299315,0.1056666242461898,0.7735729760952454,0.7039682965745578,0.06960467952068763,,,,0.058980856606756185,0.02518581230916963,0.033795044297586556,0.1789628209076758,0.11592431076213383,0.06303851014554196,0.1358992578575971,0.09522589169264284,0.04067336616495425,0.13197284737709872,0.09645770733638244,0.03551514004071626,1.1038831621291492,0.9328036998555004,0.17107946227364876
2976,goodss,20237,1.217,53.0837929,-27.7395698,8.033,4,10.337727627481778,0.0789756730222731,0.55507,53.08374297065434,-27.739408545357747,1.2486129090064635,0.9102804770328826,0.33833243197358076,1.4939834636066305,1.1269635814967462,0.36701988210988445,,,,0.0658607894028618,0.029790223087339324,0.036070566315522475,0.27108411057067366,0.14306961731300558,0.12801449325766806,0.22542754948075833,0.13329751056555153,0.09213003891520677,0.20316794725197876,0.12947905538980015,0.07368889186217858,2.0870189241096084,1.4565510701307571,0.6304678539788509
2977,goodss,20239,1.152,53.1752426,-27.7392355,6.949,1,5.726038115486134,0.2401387832142003,0.468698,53.17516651353777,-27.739304138867908,1.7625160327121037,1.2846918122782522,0.4778242204338513,1.793987706008281,1.3686898407577002,0.42529786525058083,,,,0.17090367220432084,0.0788978576492675,0.09200581455505336,0.48316956012896406,0.29157394390511365,0.19159561622385043,0.39288602780908877,0.2593273578984216,0.13355866991066717,0.33978652768513506,0.23017357943488584,0.10961294825024918,2.4423068527933554,1.8614556849881183,0.5808511678052368
2978,goodss,20239,1.152,53.1752426,-27.7392355,6.949,2,7.799199478151589,0.1517164928321855,0.468698,53.17522291739843,-27.739120784515517,1.2614879277667568,1.089741181172388,0.17174674659436867,1.3680216769950784,1.1914508377155664,0.17657083927951187,,,,0.09921429890760332,0.066047118238033,0.03316718066957031,0.24703030664760608,0.21563555982120616,0.03139474682639991,0.21891741884403476,0.1975367256051079,0.021380693238926843,0.2074125628694522,0.182058051947182,0.0253545109222702,1.8410768791295582,1.632330480322112,0.2087463988074465
2979,goodss,20253,2.4345,53.1929134,-27.738362,6.109,1,3.009736284128561,0.4540305095065146,0.468661,53.1928668634651,-27.738396343247693,0.8631971805227235,0.36903328187851825,0.4941638986442053,0.9514027743850487,0.4346920437596493,0.5167107306253994,,,,0.05722962816625426,0.03289825544496534,0.024331372721288914,0.35810523120007354,0.13161918538894257,0.22648604581113094,0.2259694469718595,0.0802731943358951,0.14569625263596442,0.13372246210092248,0.0545277328062094,0.07919472929471309,1.4402381787167164,0.6068213518058339,0.8334168269108827
2980,goodss,20253,2.4345,53.1929134,-27.738362,6.109,2,7.831571521731765,0.1523404650856603,0.468661,53.1927727103919,-27.73839639068057,0.3373966944679994,0.12401884310409736,0.21337785136390208,0.3606698129905052,0.1484933470143307,0.21217646597617448,,,,0.03773465496076829,0.019720673428268155,0.01801398153250014,0.18698917203367563,0.06701358768520337,0.11997558434847226,0.1042056753313331,0.035953885591118125,0.06825178974021497,0.062428205112807035,0.02341224315058859,0.03901596196221845,0.5313432419378896,0.20429632010742713,0.3270469218304625
2981,goodss,20253,2.4345,53.1929134,-27.738362,6.109,3,10.628429446536304,0.0005701280155542,0.468661,53.193111618306574,-27.73832955308462,0.18471038926613423,0.1623781818656172,0.022332207400517046,0.2571728298348088,0.22201467453396276,0.035158155300846046,,,,-0.0005530696706288027,9.573574193850745e-05,-0.0006488054125673102,0.04518150548608885,0.03290226989844392,0.012279235587644934,0.028402505024020006,0.02311486532976567,0.005287639694254334,0.02050661774473677,0.016359703857590207,0.004146913887146564,0.37069857018667923,0.2909551347637478,0.07974343542293146
2982,goodss,20255,2.631,53.1588774,-27.7380469,3.847,1,8.334723300746102,0.0064855965737841,0.292102,53.15882101410157,-27.738176006557406,0.10712176997704534,0.05688273105462092,0.05023903892242443,0.08907191246390342,0.055855865683645145,0.033216046780258274,,,,0.013386446676137701,0.013041124485075453,0.00034532219106224666,0.09054532891589824,0.05164163319602751,0.03890369571987073,0.05102799504162725,0.02685404657643806,0.02417394846518919,0.023564777895835585,0.00984202845567667,0.013722749440158917,0.16191831908823973,0.08528229067097186,0.07663602841726787
2983,goodss,20255,2.631,53.1588774,-27.7380469,3.847,2,0.5409366876077093,0.6294162485732958,0.292102,53.1588774615789,-27.738042658744256,0.5060335487770705,0.129496933919391,0.3765366148576796,0.5385574028076325,0.13470850674648932,0.4038488960611432,,,,0.11922492023520315,0.04405951328073031,0.07516540695447284,0.42656170285112055,0.1233041500162026,0.30325755283491795,0.228821124246001,0.06358260478397404,0.16523851946202697,0.1071624346227233,0.027303148887609784,0.07985928573511351,0.8194378836200439,0.17697243403697274,0.6424654495830713
2984,goodss,20261,1.005,53.1416199,-27.7385947,7.08,1,9.32630687893123,0.0538433409978796,0.557784,53.14144044669892,-27.738612760833643,0.3700771834744014,0.36566764097150745,0.004409542502893971,0.31130315990841284,0.3225111407731295,-0.011207980864716662,,,,0.06620623606397043,0.045643294321057695,0.02056294174291273,0.13948783839659884,0.1278547018383711,0.011633136558227708,0.10785193563053466,0.1119780944412768,-0.0041261588107421145,0.08838679681593521,0.08258046925905806,0.005806327556877162,0.4936236731476399,0.48098281885740485,0.012640854290235046
2985,goodss,20261,1.005,53.1416199,-27.7385947,7.08,2,5.948108943185221,0.1243972029080053,0.557784,53.1416663974047,-27.738512730405844,0.7765959918300156,0.7095006630313255,0.06709532879868998,0.655489804441584,0.6171848109201259,0.03830499352145814,,,,0.11869749745595473,0.08297587704722147,0.035721620408733265,0.27210672541675224,0.20926838895171876,0.06283833646503348,0.2257777092996147,0.19438428195019547,0.031393427349419245,0.1650743664040399,0.14580582959803956,0.01926853680600037,0.9248526844756026,0.9513647921642575,-0.02651210768865488
2986,goodss,20299,1.224,53.14726,-27.7386786,6.558,1,0.7225302761822512,0.2326426014040474,0.655742,53.14727797091145,-27.738678520498663,2.195434584907923,0.8989963624857528,1.29643822242217,2.3852322932243646,0.9547314389350937,1.430500854289271,,,,0.22292275220467248,0.09376663191885956,0.12915612028581291,0.6708474980518866,0.31544757624942704,0.3553999218024596,0.5035086583723741,0.2420109179162902,0.26149774045608387,0.40472807405308825,0.17329668940302703,0.23143138465006127,3.2639590394196607,1.4188431578418117,1.8451158815778488
2987,goodss,20299,1.224,53.14726,-27.7386786,6.558,2,10.84767486607153,0.2548944364839249,0.655742,53.14710847233632,-27.73857855040553,0.6330115094175816,0.42083216008752145,0.21217934933006014,0.605531377733986,0.4144472361491401,0.19108414158484593,,,,0.20169189437998075,0.0763626977926137,0.12532919658736702,0.37102042917636435,0.19972469969345547,0.17129572948290891,0.19777434643963265,0.12144680493796932,0.07632754150166333,0.1466371801868471,0.089177819937707,0.05745936024914012,0.8388245811950314,0.6236254011813335,0.21519918001369812
2988,goodss,20343,2.3036,53.0424586,-27.7378622,5.323,1,7.663165958009785,0.1247007068122029,1.16172,53.04250456343349,-27.737990867936254,0.4910961512976065,0.31346009542139835,0.17763605587620812,0.48295506610618544,0.3085366965838688,0.17441836952231668,,,,0.17715607563169572,0.07513097771066861,0.10202509792102711,0.4357504588573181,0.21087946144809624,0.22487099740922184,0.2054646880691925,0.10362251010763517,0.10184217796155731,0.09649363191338801,0.05045694358226654,0.04603668833112148,0.6106891682605426,0.4104376477505366,0.2002515205100061
2989,goodss,20343,2.3036,53.0424586,-27.7378622,5.323,2,1.8286914720641083,0.6811352787213538,1.16172,53.04244818262209,-27.73784083565518,2.6763262440762587,0.6902359913527375,1.986090252723521,2.9323989961603996,0.7616480313866972,2.170750964773702,,,,0.4320425273153142,0.12420910852498974,0.30783341879032444,1.7556129869687611,0.40218881299459847,1.3534241739741628,0.8787938146946337,0.21354092575100947,0.6652528889436242,0.46744665846434663,0.11307203044857678,0.35437462801576985,4.004841487643692,1.0021688078671247,3.0026726797765675
2990,goodss,20344,1.098,53.1364628,-27.7376961,8.012,1,11.422863038660669,0.0122407340340459,0.787489,53.1364125661658,-27.737896679753597,0.04750373546773092,0.05547318874654399,-0.007969453278813068,0.034907167083016326,0.057027549866268,-0.022120382783251676,,,,0.012700586564662848,0.008136615654274669,0.004563970910388178,0.014100295494026225,0.025884941745048313,-0.01178464625102209,0.00938834374544599,0.014849300051344596,-0.005460956305898609,0.0008778331581988996,0.01030255388358471,-0.00942472072538581,0.04266453993078936,0.1648310903086964,-0.12216655037790702
2991,goodss,20344,1.098,53.1364628,-27.7376961,8.012,2,16.528817259562164,0.0573673170136814,0.787489,53.13677033161301,-27.737779977625195,0.2576087357609445,0.18341323969873402,0.07419549606221044,0.20259469823735018,0.13144096452415133,0.07115373371319886,,,,0.06358498391268733,0.02125780356638758,0.04232718034629976,0.13226580840492994,0.07881115929239295,0.05345464911253699,0.07729121683521138,0.05219654726375556,0.025094669571455817,0.052015820796141705,0.03719533918114882,0.014820481614992892,0.27194295692284504,0.22264038906701789,0.0493025678558272
2992,goodss,20344,1.098,53.1364628,-27.7376961,8.012,3,4.20021428024809,0.5383531094753408,0.787489,53.13641253684423,-27.737663346702227,2.536243440127508,1.0971961155738588,1.4390473245536495,2.2020841730155447,0.9595271287252858,1.2425570442902591,,,,0.46561877455282563,0.12908745792083956,0.33653131663198604,0.9541271070401617,0.426452051103704,0.5276750559364578,0.6932034966366887,0.3133963905323833,0.37980710610430546,0.5751012029525959,0.24348976621895035,0.3316114367336456,3.3078028788593596,1.3901275445350452,1.917675334324315
2993,goodss,20353,2.782,53.0894581,-27.7374157,5.001,1,6.967425098269807,0.0961594108645049,0.292885,53.08958111626812,-27.73746006267801,0.17967432414958112,0.08918921346882139,0.09048511068075975,0.19174265734164514,0.1150975033013053,0.07664515404033982,,,,0.01648591077980613,0.013093191658978477,0.0033927191208276536,0.09483113928763781,0.06668828297097819,0.028142856316659626,0.05661918470725831,0.03686896864797836,0.01975021605927995,0.03246723829925541,0.020991935144604845,0.011475303154650564,0.21080424026428896,0.136114890115695,0.07468935014859393
2994,goodss,20353,2.782,53.0894581,-27.7374157,5.001,2,3.53270611571356,0.41995175527867,0.292885,53.08939282689106,-27.737410017711568,0.3306339349969524,0.1253579872917624,0.20527594770519003,0.38654169442873326,0.17761211477953767,0.20892957964919562,,,,0.0827129402734981,0.0250556059511601,0.057657334322337994,0.3180249688392233,0.11242002686812297,0.20560494197110035,0.14943719526298402,0.051767882348157164,0.09766931291482685,0.07886179566059298,0.02930574131710121,0.049556054343491765,0.5732977156941146,0.2199395692869271,0.35335814640718743
2995,goodss,20463,2.5554,53.0094245,-27.7362473,5.248,1,0.1697056274847728,0.6924705792713313,0.412472,53.00943996084064,-27.73625119826981,0.9013539622851561,0.25993272308952625,0.6414212391956299,1.0719469451150965,0.31691879075912344,0.7550281543559733,,,,0.1453473504530493,0.0390169568938229,0.10633039355922638,0.6129410909807678,0.1507153464418516,0.46222574453891613,0.33684916805706283,0.08347584563995825,0.25337332241710453,0.1652785488843667,0.04260183840587176,0.12267671047849493,,,
2996,goodss,20495,1.325,53.049425,-27.7370497,8.143,1,12.362670120164172,0.0171232805503159,1.02328,53.04943469658729,-27.73726136153649,0.39256489599155037,0.3943778276240876,-0.0018129316325372418,0.4085078832096327,0.42984275868616967,-0.021334875476536976,,,,0.044003368670517885,0.027856096284627308,0.016147272385890577,0.12732599263600033,0.10244899800242241,0.024876994633577936,0.08756690596262949,0.08256457388423702,0.005002332078392477,0.08383042207515805,0.07206889343713857,0.011761528638019486,0.0009331431104874914,0.0010646094615927848,-0.0001314663511052934
2997,goodss,20495,1.325,53.049425,-27.7370497,8.143,2,11.350137113709245,0.0074428288045555,1.02328,53.04926527917567,-27.737177938935787,0.6526556105106402,0.6577539142581204,-0.005098303747480026,0.6907291153094837,0.7334067408965105,-0.042677625587026924,,,,0.05756591549177748,0.052344533827600785,0.005221381664176696,0.14397584833503235,0.17778028048308217,-0.0338044321480498,0.12571495594774845,0.1364230209865895,-0.010708065038841062,0.10668634872983135,0.11435317193712019,-0.007666823207288843,0.0004975031454292906,0.0010132055185488925,-0.0005157023731196018
2998,goodss,20495,1.325,53.049425,-27.7370497,8.143,3,10.0414447416694,0.0608114889597482,1.02328,53.04960434974902,-27.73699478463864,0.923156147632688,0.7836609119750784,0.13949523565760968,0.9699227367742647,0.8704231483727105,0.09949958840155416,,,,0.09610986863415205,0.04091043621455196,0.05519943241960009,0.28115804679604955,0.16398766311543123,0.11717038368061834,0.207130248532022,0.12691756666324808,0.08021268186877394,0.16262572106582326,0.11593852084657659,0.04668720021924666,-0.00022784231382210157,0.002020349098734441,-0.0022481914125565424
2999,goodss,20495,1.325,53.049425,-27.7370497,8.143,4,10.321366794179925,0.1102138526007039,1.02328,53.04926542562988,-27.736961272709355,0.9795312968596143,0.8215676872500168,0.15796360960959746,1.0122352498534883,0.8999371340916695,0.11229811576181868,,,,0.17590303891251236,0.10454821454844593,0.07135482436406641,0.41841233493722507,0.2821904180609464,0.1362219168762787,0.26866007106387096,0.19470468999370927,0.07395538107016171,0.19547252231931306,0.15721048143458424,0.03826204088472881,0.3316148841115319,0.282286264591476,0.04932861952005589
3000,goodss,20495,1.325,53.049425,-27.7370497,8.143,5,14.049576950926314,0.0277262224783216,1.02328,53.04949147984196,-27.736828058848044,0.44951701768606367,0.42478974679531134,0.024727270890752304,0.4625482392690718,0.41470891959472156,0.04783931967435025,,,,0.0695592147920412,0.046614895388329206,0.022944319403711992,0.20190573015565894,0.14185902267710346,0.060046707478555485,0.11577866782708195,0.08834389898010644,0.02743476884697551,0.09008816535949442,0.07727079226333552,0.012817373096158905,0.7219741091991759,0.2892110648001279,0.4327630443990479
3001,goodss,20510,1.977,53.1626255,-27.7390151,14.577,1,35.74397309337618,0.0082276802414751,1.27045,53.1624558361673,-27.739591681284413,0.1355563585595969,0.11710743743938246,0.01844892112021446,0.11516614163131104,0.09545284692908207,0.019713294702228986,,,,0.03214112882637154,0.018591979374245872,0.01354914945212567,0.04588601137216091,0.04493767799287066,0.0009483333792902473,0.029424947744355813,0.028772057625325743,0.0006528901190300704,0.014500197155829748,0.016371817875465145,-0.0018716207196353958,0.2032011608112346,0.11423293158375959,0.088968229227475
3002,goodss,20510,1.977,53.1626255,-27.7390151,14.577,2,35.65286261297962,0.0134467680701829,1.27045,53.16228633437398,-27.739525062986733,0.08153614156486037,0.07495777421953201,0.006578367345328371,0.07128570578743715,0.061306706632472036,0.009978999154965107,,,,0.028720769231981674,0.013969332028626602,0.01475143720335507,0.04465637717412665,0.03144797109571563,0.013208406078411016,0.02002637088481271,0.015348313257805807,0.004678057627006904,0.013016747174637326,0.007300782889305685,0.005715964285331641,0.22758488153983839,0.08038530284383065,0.14719957869600772
3003,goodss,20510,1.977,53.1626255,-27.7390151,14.577,3,39.748353582255454,0.0122774624974336,1.27045,53.16215451858297,-27.73952510039437,0.07606371235071113,0.03550908132363749,0.04055463102707364,0.09108063611228873,0.05699761648263742,0.034083019629651316,,,,0.02518671483701029,0.005777087993970166,0.019409626843040123,0.048499222744504,0.022582427595121028,0.025916795149382978,0.02321622201978114,0.012436601459570713,0.010779620560210425,0.01304115336680493,0.008296762873343456,0.0047443904934614724,0.01860052913628599,0.07387874268078264,-0.055278213544496656
3004,goodss,20510,1.977,53.1626255,-27.7390151,14.577,4,32.8531826844828,0.0099683623001905,1.27045,53.16317129649072,-27.739291475570436,0.1198329424035059,0.11018824776190146,0.009644694641604426,0.09450670869842996,0.10761687980397482,-0.013110171105544847,,,,0.025852751644187155,0.020549032140604634,0.005303719503582518,0.057188426624453365,0.04588383731306138,0.011304589311391987,0.025867554015515756,0.033993746468834,-0.008126192453318243,0.01999702035053721,0.020603873744865612,-0.0006068533943284028,0.14633049660690237,0.15365000965650036,-0.007319513049597988
3005,goodss,20510,1.977,53.1626255,-27.7390151,14.577,5,17.700610512069915,0.0127588312651852,1.27045,53.16234269332141,-27.739158380746996,0.20974282655999155,0.15977699037821436,0.04996583618177718,0.1719487068250029,0.18516265752872355,-0.013213950703720643,,,,0.033449749336798236,0.016353708418676387,0.01709604091812185,0.07614642963230453,0.05747104359434512,0.018675386037959405,0.04076951516746876,0.03327834538289544,0.007491169784573322,0.029082469142511586,0.02275628439885443,0.006326184743657157,0.2953350450474079,0.26244990787670497,0.03288513717070288
3006,goodss,20510,1.977,53.1626255,-27.7390151,14.577,6,9.117379694846544,0.0113315638475722,1.27045,53.16279460095318,-27.73907491814309,0.3508301037298066,0.37571550015748,-0.024885396427673352,0.45451811487899707,0.5146803100280763,-0.06016219514907925,,,,0.03169923568422314,0.012395767290972979,0.019303468393250162,0.03797757609635079,0.033490103051819396,0.004487473044531385,0.03964655849701209,0.038933446928851694,0.0007131115681603931,0.0262771734305002,0.03164545234210076,-0.0053682789116005665,0.5523939001777788,0.7426340776547913,-0.19024017747701252
3007,goodss,20510,1.977,53.1626255,-27.7390151,14.577,7,16.563411861690813,0.0258462789408132,1.27045,53.16232381402308,-27.73902505295487,0.3424082622209374,0.2514580124505993,0.09095024977033805,0.31858452865087594,0.24862266428840793,0.06996186436246803,,,,0.05082510172407386,0.02682843446778522,0.023996667256288646,0.1289378301197801,0.07942965446988924,0.049508175649890865,0.07540212187729288,0.04899921321420285,0.02640290866309004,0.043194058111002194,0.03375215609758953,0.009441902013412662,0.5034584325489043,0.37363246774248904,0.1298259648064154
3008,goodss,20510,1.977,53.1626255,-27.7390151,14.577,8,27.446067341242173,0.0251787577239156,1.27045,53.16315236660255,-27.739024814741224,0.14349653420573869,0.08067859715302335,0.06281793705271534,0.11959200611393093,0.07873809200123354,0.04085391411269738,,,,0.04448294930330723,0.010233095948234064,0.03424985335507316,0.08561678889117662,0.04605924829821258,0.03955754059296405,0.054634203611255844,0.03032319961719842,0.024311003994057417,0.025297402494421105,0.01261697707501758,0.012680425419403526,0.14244749658961126,0.13352604792868836,0.008921448660922893
3009,goodss,20510,1.977,53.1626255,-27.7390151,14.577,9,18.80150559130837,0.0190201474187092,1.27045,53.162342577997045,-27.73884171451393,0.27749751479121554,0.25421026755099296,0.023287247240222516,0.26981758493780295,0.2516879044588549,0.018129680478948036,,,,0.04206679319343537,0.02773676490551975,0.01433002828791562,0.09103942919822196,0.08152879506850005,0.009510634129721907,0.06278232437358847,0.05317698196243381,0.009605342411154665,0.038336645618778815,0.03233448984319745,0.006002155775581368,0.39510199388661055,0.33139960797417173,0.06370238591243882
3010,goodss,20510,1.977,53.1626255,-27.7390151,14.577,10,16.911582199782487,0.0144755080685201,1.27045,53.16270032471681,-27.738741612345,0.2748452382502518,0.26577307146036105,0.009072166789890807,0.2953632111351139,0.2829363468364799,0.012426864298634037,,,,0.02734240754565557,0.013583350951384068,0.0137590565942715,0.08253150519029634,0.07866857963386212,0.00386292555643422,0.04582964761949819,0.04836674600437665,-0.0025370983848784583,0.03900218174068225,0.03393619963497158,0.005065982105710668,0.4475738048127631,0.40363485439028113,0.043938950422482005
3011,goodss,20510,1.977,53.1626255,-27.7390151,14.577,11,46.72099755463276,0.0555450332149461,1.27045,53.16322747237601,-27.73844146031865,1.474572574362896,1.1888490682831248,0.2857235060797709,1.2109371554459734,0.9817571712320962,0.22917998421387725,,,,0.23579981017801144,0.17133891617081304,0.06446089400719839,0.9962481961133216,0.7993840024618857,0.19686419365143593,0.6225838157979936,0.5196020599153756,0.10298175588261806,0.3508886680729315,0.2874245820483298,0.06346408602460173,1.7420700189051268,1.482682162615571,0.2593878562895558
