Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy,Fld,F,ID,W,RAJ2000,DEJ2000,Q,mag,e_mag,r,e_r,n,e_n,q_lc,e_q,PA,e_PA,S_N,COSMOS,GOODS,recno,GroupID,GroupSize,Separation
2105,goodss,14098,1.096,53.1740271,-27.7880069,10.407,2,17.10191838654366,0.0608689780070616,0.424221,53.17372056852621,-27.78805464672084,0.047238400556791606,0.033422477086481064,0.013815923470310543,0.05213374737214465,0.03777872526322017,0.014355022108924484,,,,0.015110165822074669,0.006393822765174728,0.008716343056899941,0.01708988202559408,0.009676401195608753,0.007413480829985327,0.02642163500502333,0.0172651662886615,0.009156468716361832,0.041454831444596274,0.028857705091306828,0.01259712635328945,0.05236389112231759,0.038101754373316574,0.014262136749001016,G,H,14098,,53.174026,-27.788006,0,22.955,0.005,0.496,0.003,1.468,0.018,0.303,0.003,62.4,0.2,559.62,0,2,85962,513,7,0.004771886583994201
2106,goodss,14098,1.096,53.1740271,-27.7880069,10.407,3,2.212603104942233,0.2252880311571151,0.424221,53.17400313341928,-27.788004542766053,0.3426869384336665,0.1466734359347782,0.19601350249888827,0.39857957110250164,0.1715724940729039,0.22700707702959774,,,,0.055984347393207005,0.023509542045805232,0.032474805347401776,0.07883493774268314,0.033957090922355174,0.04487784682032798,0.14270174696026708,0.0616384980350975,0.08106324892516957,0.25808885080853783,0.1117752018925961,0.14631364891594167,0.37687797201536993,0.16251465459260317,0.21436331742276676,G,H,14098,,53.174026,-27.788006,0,22.955,0.005,0.496,0.003,1.468,0.018,0.303,0.003,62.4,0.2,559.62,0,2,85962,513,7,0.004771886583994201
2107,goodss,14098,1.096,53.1740271,-27.7880069,10.407,4,12.040166630906732,0.0586895580165039,0.424221,53.17419146253017,-27.787871139839726,0.06498451252523463,0.0550738141172163,0.009910698408018342,0.07451868226260079,0.06570656621638797,0.00881211604621282,,,,0.018333204362584496,0.010463701553173414,0.007869502809411082,0.022567805417328356,0.014378139048480487,0.008189666368847869,0.03488032550284706,0.025440014063880943,0.009440311438966115,0.06125790907731377,0.04588547599150971,0.01537243308580406,0.07107080451629381,0.06273943280591264,0.008331371710381164,G,H,14098,,53.174026,-27.788006,0,22.955,0.005,0.496,0.003,1.468,0.018,0.303,0.003,62.4,0.2,559.62,0,2,85962,513,7,0.004771886583994201
2108,goodss,14098,1.096,53.1740271,-27.7880069,10.407,5,24.69252138806404,0.2327184312847391,0.424221,53.17428556367838,-27.787671104987265,0.05528429622700627,0.013927343734339013,0.04135695249266726,0.08551329052756555,0.021401808974551587,0.06411148155301397,,,,0.04935054699674548,0.009651252209852235,0.03969929478689324,0.051883658709814,0.01021600049468395,0.041667658215130056,0.04769559723194555,0.010298650978058752,0.0373969462538868,0.04922014181539069,0.01216856059282599,0.037051581222564696,0.07651959896622028,0.019905231886295192,0.05661436707992508,G,H,14098,,53.174026,-27.788006,0,22.955,0.005,0.496,0.003,1.468,0.018,0.303,0.003,62.4,0.2,559.62,0,2,85962,513,7,0.004771886583994201
2109,goodss,14098,1.096,53.1740271,-27.7880069,10.407,6,18.126240991998312,0.0178189461993596,0.424221,53.1743799099577,-27.78798773658478,0.01775004850945103,0.01067697433012083,0.007073074179330201,0.020431578116526603,0.013063346169610286,0.0073682319469163165,,,,0.006404512727379679,0.0028619330182391195,0.0035425797091405598,0.00735676922455424,0.00369521395772275,0.0036615552668314896,0.01118880542598559,0.00571416044592752,0.00547464498005807,0.01781877772276495,0.010477674531492582,0.007341103191272364,0.02073059873259699,0.01252629912490734,0.008204299607689647,G,H,14098,,53.174026,-27.788006,0,22.955,0.005,0.496,0.003,1.468,0.018,0.303,0.003,62.4,0.2,559.62,0,2,85962,513,7,0.004771886583994201
2110,goodss,14098,1.096,53.1740271,-27.7880069,10.407,7,17.47328281977946,0.0184668240940179,0.424221,53.17434219195353,-27.787904417273943,0.023465890098630125,0.015080794426125988,0.008385095672504136,0.028043821128917762,0.01731388924858788,0.010729931880329885,,,,0.008184716724828359,0.004457675920262446,0.0037270408045659126,0.009363537668685367,0.005415134372476996,0.003948403296208373,0.013624660049101053,0.007837679615375953,0.005786980433725098,0.024066407594009947,0.013038467342275654,0.011027940251734297,0.028853721016826688,0.017271341910551994,0.011582379106274696,G,H,14098,,53.174026,-27.788006,0,22.955,0.005,0.496,0.003,1.468,0.018,0.303,0.003,62.4,0.2,559.62,0,2,85962,513,7,0.004771886583994201
2111,goodss,14099,1.09279,53.1920677,-27.7871712,7.696,1,6.483455868593538,0.1656618798177266,1.03561,53.192050646293445,-27.787280045672457,0.3041943294317011,0.2105171820399523,0.09367714739174879,0.30902875091295867,0.2330089842537892,0.07601976665916944,,,,0.10365484621049563,0.047437578537139063,0.056217267673356566,0.12802818835387234,0.062268098108065995,0.06576009024580635,0.18042348519899296,0.0991375522951657,0.08128593290382725,0.2376642711074958,0.15537609955057016,0.08228817155692565,0.3275466760985799,0.22661033687281237,0.10093633922576754,G,H,14099,W,53.192066,-27.787172,0,22.037,0.009,0.507,0.004,0.581,0.017,0.819,0.006,-71.4,0.4,231.23,0,1,85963,514,6,0.0061325988347964745
2112,goodss,14099,1.09279,53.1920677,-27.7871712,7.696,2,11.697657885234973,0.0025575346765898,1.03561,53.192295522413865,-27.78722992331859,0.1044742945611344,0.07215317989995469,0.032321114661179706,0.11076192433726287,0.07276937038589296,0.03799255395136991,,,,0.01921967071402711,0.013378111339503135,0.005841559374523974,0.02675129698753519,0.018311042500663847,0.008440254486871348,0.046875528189555704,0.031911952398836034,0.014963575790719667,0.08231528010790468,0.055626615978937206,0.02668866412896748,0.11534258918786679,0.08581091865652839,0.029531670531338396,G,H,14099,W,53.192066,-27.787172,0,22.037,0.009,0.507,0.004,0.581,0.017,0.819,0.006,-71.4,0.4,231.23,0,1,85963,514,6,0.0061325988347964745
2113,goodss,14099,1.09279,53.1920677,-27.7871712,7.696,3,9.762950373734368,0.0908534030068127,1.03561,53.19189986996853,-27.78718012083458,0.24317330414464786,0.18512661348456003,0.05804669066008785,0.26218778494911515,0.21095374792500451,0.05123403702411065,,,,0.06919533062684466,0.03675233525751165,0.032442995369333004,0.08978750922818332,0.05140161223687417,0.03838589699130914,0.13425518551160145,0.08389610241108542,0.050359083100516025,0.19070692668633019,0.1348703775413201,0.05583654914501009,0.2759338274222018,0.2099687715818325,0.06596505584036932,G,H,14099,W,53.192066,-27.787172,0,22.037,0.009,0.507,0.004,0.581,0.017,0.819,0.006,-71.4,0.4,231.23,0,1,85963,514,6,0.0061325988347964745
2114,goodss,14099,1.09279,53.1920677,-27.7871712,7.696,4,12.468969484283775,0.039253990234474,1.03561,53.19193744199144,-27.78701343551304,0.13918119843636242,0.1019675891463547,0.03721360929000773,0.15567941182407705,0.11465151407923006,0.04102789774484698,,,,0.03585480412770335,0.020079751691621926,0.015775052436081433,0.04726584798259693,0.0282846771339788,0.018981170848618126,0.07285105027693196,0.045556831613166274,0.027294218663765687,0.11054922734129477,0.0757768860527813,0.03477234128851346,0.15656809843680677,0.11446071331775153,0.04210738511905526,G,H,14099,W,53.192066,-27.787172,0,22.037,0.009,0.507,0.004,0.581,0.017,0.819,0.006,-71.4,0.4,231.23,0,1,85963,514,6,0.0061325988347964745
2115,goodss,14099,1.09279,53.1920677,-27.7871712,7.696,5,9.057328524460177,0.0367266321513661,1.03561,53.19223893057739,-27.78711328500688,0.17363482175416725,0.10028294825617698,0.07335187349799024,0.20209772197274328,0.1094452197072525,0.0926525022654908,,,,0.041153032514795886,0.020679401694661606,0.020473630820134276,0.05398965353618108,0.027676121781194343,0.026313531754986734,0.08893282797967071,0.04586271223076887,0.04307011574890184,0.1483264641422571,0.07876069783213088,0.06956576631012619,0.2034448610214705,0.11691888284199731,0.08652597817947318,G,H,14099,W,53.192066,-27.787172,0,22.037,0.009,0.507,0.004,0.581,0.017,0.819,0.006,-71.4,0.4,231.23,0,1,85963,514,6,0.0061325988347964745
2116,goodss,14099,1.09279,53.1920677,-27.7871712,7.696,6,6.76425901337316,0.0281095253135073,1.03561,53.19208818621553,-27.78706336034185,0.21144646786668198,0.1767927068308596,0.03465376103582237,0.2476949888242765,0.20948785366199565,0.03820713516228087,,,,0.04169195128042338,0.027443475256721212,0.014248476023702161,0.057138715739648786,0.04086992928799099,0.0162687864516578,0.09496295048757473,0.07129034073754059,0.02367260975003415,0.16248297694672592,0.12757575633475096,0.034907220611974966,0.24984864671480628,0.20733098126952115,0.042517665445285104,G,H,14099,W,53.192066,-27.787172,0,22.037,0.009,0.507,0.004,0.581,0.017,0.819,0.006,-71.4,0.4,231.23,0,1,85963,514,6,0.0061325988347964745
2117,goodss,14114,2.361,53.117946,-27.7865419,5.209,1,3.59944613794956,0.6559084068693406,0.401039,53.11789996020337,-27.786580578913046,0.15529438501047607,0.023828413885236672,0.13146597112523936,0.3060601533498039,0.04280292728141876,0.26325722606838514,,,,0.09441668479089611,0.014032749446179682,0.08038393534471643,0.12419188257525571,0.018147104308914284,0.10604477826634143,0.12486550168942033,0.01760211552363258,0.10726338616578776,0.13450195825122546,0.01907151192003587,0.11543044633118961,0.15954421176008302,0.030034858385075868,0.12950935337500713,G,H,14114,W,53.117943,-27.786543,0,23.714,0.039,0.303,0.018,3.064,0.286,0.28,0.023,42.4,2.2,97.5,0,1,85978,515,3,0.010342778997585995
2118,goodss,14114,2.361,53.117946,-27.7865419,5.209,2,2.828606105487294,0.231628904172586,0.401039,53.11799415806877,-27.786513915497512,0.09085089974759925,0.016900613393032633,0.0739502863545666,0.13907154997120164,0.02762865389611418,0.11144289607508746,,,,0.04135062853836337,0.010915733655255585,0.030434894883107775,0.04995104303104002,0.013502101117620154,0.036448941913419866,0.052901526531471704,0.011885920875333092,0.04101560565613861,0.05905966199858492,0.013602825465074606,0.04545683653351031,0.11895017248459891,0.027982812107353795,0.09096736037724512,G,H,14114,W,53.117943,-27.786543,0,23.714,0.039,0.303,0.018,3.064,0.286,0.28,0.023,42.4,2.2,97.5,0,1,85978,515,3,0.010342778997585995
2119,goodss,14114,2.361,53.117946,-27.7865419,5.209,3,8.597151417766236,0.0326280360213287,0.401039,53.11805067860689,-27.78643058408023,0.03609192635135221,0.012289702813657126,0.023802223537695087,0.05633195212033919,0.017436102158621354,0.038895849961717834,,,,0.016164056240595213,0.00390036163180793,0.012263694608787285,0.020390361402061716,0.006625712445513409,0.013764648956548308,0.017655871564069923,0.007805879253226346,0.009849992310843575,0.023882747546476218,0.005820043265284138,0.018062704281192082,0.05554217973193153,0.0223951211065937,0.03314705862533783,G,H,14114,W,53.117943,-27.786543,0,23.714,0.039,0.303,0.018,3.064,0.286,0.28,0.023,42.4,2.2,97.5,0,1,85978,515,3,0.010342778997585995
2120,goodss,14147,2.298,53.106935,-27.7864121,6.375,1,13.081774057825644,0.0107220447541895,0.580858,53.107180594628,-27.786446457713115,0.02597758469791726,0.02041203634034217,0.0055655483575750885,0.041722248011040707,0.028932396000350604,0.012789852010690102,,,,0.005679862435804749,0.005293880242265199,3.8598219353954875E-4,0.0120476478505148,0.007754903034246971,0.004292744816267829,0.012960500219151967,0.006437075782689331,0.006523424436462638,0.009001800362845595,0.01587575954736246,-0.006873959184516864,0.03378237577843158,0.02378958668797299,0.009992789090458587,G,H,14147,W,53.106934,-27.786413,0,23.348,0.019,0.381,0.007,0.659,0.05,0.507,0.011,-59.8,0.9,109.17,0,1,86011,516,3,0.0045432501171016725
2121,goodss,14147,2.298,53.106935,-27.7864121,6.375,2,3.937996000505841,0.3046622035419032,0.580858,53.10693568323143,-27.786479763383824,0.14789308388923697,0.09256118020575138,0.055331903683485596,0.19589600942989097,0.1291357561667855,0.06676025326310549,,,,0.08038156953248529,0.037058540818823496,0.043323028713661796,0.09050808222611761,0.04584386673084135,0.044664215495276265,0.09282972694139062,0.05168090003837217,0.04114882690301846,0.10183437342629281,0.058537401916168144,0.04329697151012467,0.21167372695926145,0.10345594649233235,0.10821778046692912,G,H,14147,W,53.106934,-27.786413,0,23.348,0.019,0.381,0.007,0.659,0.05,0.507,0.011,-59.8,0.9,109.17,0,1,86011,516,3,0.0045432501171016725
2122,goodss,14147,2.298,53.106935,-27.7864121,6.375,3,8.147564820239236,0.2230648961974916,0.580858,53.10680383000322,-27.786346414968023,0.12434513076455879,0.06506905677992202,0.05927607398463679,0.15768351326151533,0.09042212658425255,0.06726138667726281,,,,0.059067767187270255,0.028180067469603765,0.03088769971766649,0.07778380076588096,0.034860141740582405,0.042923659025298544,0.0774919909162323,0.036201789367727145,0.04129020154850515,0.08732839270387477,0.03776073171095039,0.049567660992924374,0.1266118257735501,0.08075099904270892,0.045860826730841166,G,H,14147,W,53.106934,-27.786413,0,23.348,0.019,0.381,0.007,0.659,0.05,0.507,0.011,-59.8,0.9,109.17,0,1,86011,516,3,0.0045432501171016725
2123,goodss,14195,2.572,53.0735026,-27.7867491,6.365,1,0.9166856058649564,0.5872581907291683,2.04101,53.07351523742421,-27.786738605505576,0.6681599863410704,0.23384559589302595,0.4343143904480445,0.9585224619652942,0.354420950884421,0.6041015110808733,,,,0.45261434596251304,0.1399656801639034,0.3126486657986096,0.5960758219532729,0.17604082041514385,0.4200350015381291,0.5862164199321419,0.18312464386513438,0.4030917760670075,0.586517898370619,0.19348579008735828,0.39303210828326074,0.7266414908229851,0.27068813421861143,0.4559533566043737,G,H,14195,,53.073502,-27.786751,0,22.528,0.008,0.228,0.002,0.918,0.027,0.663,0.008,44.3,0.6,252.47,0,3,86059,517,2,0.0071019184030036864
2124,goodss,14195,2.572,53.0735026,-27.7867491,6.365,2,11.9620363024027,-0.0220158241144295,2.04101,53.0737224739944,-27.78672201213255,0.03478405182326516,0.042417487006087995,-0.007633435182822841,0.04717705023484379,0.06137893265867993,-0.014201882423836134,,,,0.016069815075828036,0.022990472329351187,-0.006920657253523153,0.021314020114964468,0.026648347160932458,-0.005334327045967991,0.022709683206866667,0.028328222183646147,-0.00561853897677948,0.027483458790371673,0.03173717570944444,-0.004253716919072775,0.06930879404003303,0.05024713578772057,0.019061658252312447,G,H,14195,,53.073502,-27.786751,0,22.528,0.008,0.228,0.002,0.918,0.027,0.663,0.008,44.3,0.6,252.47,0,3,86059,517,2,0.0071019184030036864
2125,goodss,14246,1.098,53.1975821,-27.7863952,6.785,1,9.899636988294066,0.0609869883615149,0.0714191,53.19743809738871,-27.786510587364575,0.11330842117185301,0.08392222645811011,0.029386194713742896,0.1503321699842842,0.11951885325502817,0.030813316729256,,,,0.003778431035549957,0.002045473804518855,0.0017329572310311023,0.010962348093212719,0.0057663192163552365,0.005196028876857483,0.030110723534926352,0.016725204056477587,0.013385519478448763,0.06266765762682211,0.03710073049519263,0.02556692713162947,0.14717814968790177,0.10880338868138786,0.03837476100651393,G,H,14246,W,53.197582,-27.786396,0,22.539,0.011,0.419,0.005,0.975,0.031,0.381,0.007,31.0,0.5,207.32,0,1,86110,518,3,0.0028975567668879524
2126,goodss,14246,1.098,53.1975821,-27.7863952,6.785,2,2.037845062805317,0.2786157337130628,0.0714191,53.19756986675254,-27.78636051651981,0.3688977171456821,0.18213043124249167,0.18676728590319044,0.5816416689953405,0.284362633432564,0.2972790355627765,,,,0.011284035819017558,0.0035357455594773306,0.007748290259540227,0.032186781576371774,0.012423054751606257,0.01976372682476552,0.08007124924245282,0.0340756430805117,0.04599560616194113,0.1688290028020148,0.07501741511738479,0.09381158768463001,0.4933681926816228,0.23908823447068753,0.25427995821093524,G,H,14246,W,53.197582,-27.786396,0,22.539,0.011,0.419,0.005,0.975,0.031,0.381,0.007,31.0,0.5,207.32,0,1,86110,518,3,0.0028975567668879524
2127,goodss,14246,1.098,53.1975821,-27.7863952,6.785,3,14.037550088957833,0.0268198279911786,0.0714191,53.19756972904919,-27.78616051667193,0.04449179098831454,0.03200238319846973,0.012489407789844812,0.05277717007781606,0.03998744159901275,0.012789728478803303,,,,0.004351929633878324,0.0015920002367113017,0.0027599293971670223,0.008163003793028764,0.004043177218184369,0.004119826574844394,0.01604626016199639,0.00896407775450054,0.0070821824074958515,0.022942443922839166,0.015987096635311563,0.006955347287527603,0.062209052307916464,0.038120633543130396,0.024088418764786058,G,H,14246,W,53.197582,-27.786396,0,22.539,0.011,0.419,0.005,0.975,0.031,0.381,0.007,31.0,0.5,207.32,0,1,86110,518,3,0.0028975567668879524
2128,goodss,14263,1.836,53.1616646,-27.7874301,7.022,1,14.299861887444926,-0.0049922649362393,0.4255,53.161927009139326,-27.78750847318729,0.010101096003703892,0.014039953109222911,-0.0039388571055190185,0.012438147124539275,0.01737255371397118,-0.004934406589431907,,,,0.0026250559597062995,0.0021795641582873114,4.4549180141898777E-4,0.002496023472577852,0.0026178959554522523,-1.2187248287440036E-4,0.0029514662370233244,0.00329812243671718,-3.4665619969385535E-4,0.003302488127723198,0.005405293403753794,-0.002102805276030596,0.013270550115968931,0.018967663642720477,-0.0056971135267515445,G,H,14263,,53.161663,-27.787432,0,22.425,0.002,0.379,0.001,0.62,0.005,0.729,0.002,4.1,0.1,850.64,0,2,86127,519,4,0.008529509307110316
2129,goodss,14263,1.836,53.1616646,-27.7874301,7.022,2,7.829179395057952,0.0333532965901787,0.4255,53.161587839049005,-27.787325235091007,0.15474468790881998,0.126645002385806,0.02809968552301396,0.21380607815461478,0.1873160606280818,0.026490017526532964,,,,0.016361374697605575,0.009827191795907722,0.006534182901697853,0.02701747803036431,0.015448459449619915,0.011569018580744392,0.043870364210778084,0.02797697230668583,0.01589339190409226,0.06562005547423855,0.044700163096142616,0.020919892378095932,0.18641570071244304,0.1586143116911536,0.02780138902128943,G,H,14263,,53.161663,-27.787432,0,22.425,0.002,0.379,0.001,0.62,0.005,0.729,0.002,4.1,0.1,850.64,0,2,86127,519,4,0.008529509307110316
2130,goodss,14263,1.836,53.1616646,-27.7874301,7.022,3,6.712380352751175,0.3032513522460866,0.4255,53.16164443393082,-27.787541885919087,0.2719502615252978,0.09918898346897055,0.1727612780563273,0.31742103285514683,0.12614364271715356,0.19127739013799328,,,,0.07144576055903802,0.018039594887275207,0.05340616567176281,0.09373467342411372,0.023755732795603116,0.0699789406285106,0.11538297274968198,0.033068966298758835,0.08231400645092314,0.14534991457600735,0.04580149506652878,0.09954841950947857,0.29970697524398254,0.11458413017420685,0.18512284506977572,G,H,14263,,53.161663,-27.787432,0,22.425,0.002,0.379,0.001,0.62,0.005,0.729,0.002,4.1,0.1,850.64,0,2,86127,519,4,0.008529509307110316
